axis,case,value,q,cell_over_core,backend,n_nodes,image_shell,fd_eps_over_core,growth_numerical_floor,max_m,symmetry_order,c4_acceleration_used,self_jacobian_cached,global_spectral_abscissa_reference,global_gap_after_neutral_reference,global_unstable_count_reference,low_mode_projection_leakage,c4_symmetry_leakage_projected,c4_symmetry_audit_self,c4_symmetry_audit_interaction,c4_symmetry_leakage,relative_shape_residual,equilibrium_gate_ok,fourier_quality_gate_ok
fd_eps,H1e-4,0.0001,2.95,19.10595372823165,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007004830323146067,0.006512349665106272,6,0.00014724422170824967,2.0052924708923495e-11,0.0,0.0,2.0052924708923495e-11,0.00032863760420212144,True,True
fd_eps,H1e-4,0.0001,2.96,19.297971755502758,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.006990979631008749,0.0064985209390085,6,0.00013628436086329443,1.9998172431940885e-11,0.0,0.0,1.9998172431940885e-11,0.0003044977874901903,True,True
fd_eps,H1e-4,0.0001,2.97,19.49191959603112,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.006977841367436872,0.0064853789327208086,6,0.00012615929887707178,2.001598371604108e-11,0.0,0.0,2.001598371604108e-11,0.00028217062628919736,True,True
fd_eps,H1e-4,0.0001,2.98,19.6878166447624,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.0069653772271921046,0.006472888725750317,6,0.00011680369512649014,1.9993557508566608e-11,0.0,0.0,1.9993557508566608e-11,0.0002615162598888311,True,True
fd_eps,H1e-4,0.0001,2.99,19.88568249156473,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.006953551104251293,0.006461017241804329,6,0.00010815748685275627,2.0091298752273435e-11,0.0,0.0,2.0091298752273435e-11,0.00024240598068220586,True,True
fd_eps,H1e-4,0.0001,3.0,20.085536923187668,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.006942328954548248,0.006449733146405959,6,0.00010016544756749758,2.001636288122051e-11,0.0,0.0,2.001636288122051e-11,0.00022472130924461417,True,True
fd_eps,H1e-4,0.0001,3.01,20.287399925240926,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.0069316786678129995,0.006439006750386505,6,9.277678361479935e-05,1.9987467777813454e-11,0.0,0.0,1.9987467777813454e-11,0.00020835314967746995,True,True
fd_eps,H1e-4,0.0001,3.02,20.49129168419294,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.006921569948391488,0.006428809919059404,6,8.594476568837927e-05,2.0071922843588295e-11,0.0,0.0,2.0071922843588295e-11,0.00019320101787318074,True,True
fd_eps,H1e-4,0.0001,3.03,20.6972325893895,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.006911974203967472,0.006419115986662063,6,7.962639262063839e-05,2.0046612558519442e-11,0.0,0.0,2.0046612558519442e-11,0.00017917233607837039,True,True
fd_eps,H1e-4,0.0001,3.04,20.905243235092758,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.006902864441863881,0.006409899675770376,6,7.378208353339042e-05,2.004939751382619e-11,0.0,0.0,2.004939751382619e-11,0.000166181787820338,True,True
fd_eps,H1e-4,0.0001,3.05,21.11534442254061,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.006894215172200312,0.006401137021394587,6,6.837539649929066e-05,2.005751460673873e-11,0.0,0.0,2.005751460673873e-11,0.00015415072768569272,True,True
fd_eps,H1e-4,0.0001,3.06,21.327557162026903,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.006886002317521947,0.006392805299465845,6,6.337277158554473e-05,2.0048413857082994e-11,0.0,0.0,2.0048413857082994e-11,0.00014300664116123808,True,True
fd_eps,H1e-4,0.0001,3.07,21.54190267500241,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.006878203128295643,0.006384882959483793,6,5.8743295197670964e-05,2.004218620388142e-11,0.0,0.0,2.004218620388142e-11,0.0001326826499937091,True,True
fd_eps,H1e-4,0.0001,3.08,21.75840239619708,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.006870796104066931,0.006377349560994487,6,5.445848468523778e-05,2.003341684912791e-11,0.0,0.0,2.003341684912791e-11,0.00012311705913621053,True,True
fd_eps,H1e-4,0.0001,3.09,21.977077975763418,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.006863760919613358,0.006370185713754801,6,5.049209108495521e-05,2.0018728088779697e-11,0.0,0.0,2.0018728088779697e-11,0.00011425294152435198,True,True
fd_eps,H1e-4,0.0001,3.1,22.197951281441636,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.0068570783559353315,0.0063633730212620055,6,4.681991852280238e-05,2.0059579028257232e-11,0.0,0.0,2.0059579028257232e-11,0.00010603775749519355,True,True
fd_eps,H3e-5,3e-05,2.31,10.074424655013587,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.019530839146022532,0.006049506616842108,8,0.03496596223904878,9.181211828900195e-11,0.0,0.0,9.181211828900195e-11,0.07674185813589803,False,False
fd_eps,H3e-5,3e-05,2.32,10.175674306073333,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.01841914296635239,0.006092212966220347,8,0.031761170353660835,9.49972402793168e-11,0.0,0.0,9.49972402793168e-11,0.06981390653664718,False,False
fd_eps,H3e-5,3e-05,2.33,10.277941533043448,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.017439066596173284,0.006136708790061413,8,0.02886467251452535,9.228264817950511e-11,0.0,0.0,9.228264817950511e-11,0.0634504205537718,False,False
fd_eps,H3e-5,3e-05,2.34,10.381236562731843,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.0165715914977708,0.006179030308201512,8,0.026243383328626406,9.790604706641827e-11,0.0,0.0,9.790604706641827e-11,0.057634848293009654,False,False
fd_eps,H3e-5,3e-05,2.35,10.485569724727576,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.01580044280907887,0.00621463597679113,8,0.02386901198696324,9.489143953861895e-11,0.0,0.0,9.489143953861895e-11,0.052339005103380055,False,False
fd_eps,H3e-5,3e-05,2.36,10.59095145243378,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.015111805560914916,0.006237310934878653,8,0.021716948646345085,9.215411331269517e-11,0.0,0.0,9.215411331269517e-11,0.04752851909994186,True,True
fd_eps,H3e-5,3e-05,2.37,10.697392284111054,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.014494012085741146,0.006236527158152236,8,0.019765501369528562,9.56661885736044e-11,0.0,0.0,9.56661885736044e-11,0.043166389417491347,True,True
fd_eps,H3e-5,3e-05,2.38,10.804902863931257,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.013937242949252915,0.0055811581507538375,8,0.017995365612877408,9.1061820551652e-11,0.0,0.0,9.1061820551652e-11,0.03921525872703473,True,True
fd_eps,H3e-5,3e-05,2.39,10.913493943041976,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.01343325502437367,0.0020357668526218347,8,0.016389246478213108,9.27674163430671e-11,0.0,0.0,9.27674163430671e-11,0.03563881735560848,True,True
fd_eps,H3e-5,3e-05,2.4,11.023176380641601,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.012975138780208999,0.005324767768371313,9,0.014931580804480853,9.360885429386869e-11,0.0,0.0,9.360885429386869e-11,0.03240262635849909,True,True
fd_eps,H3e-5,3e-05,2.41,11.133961145065307,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.012557103923648985,0.005975574591666814,9,0.01360832476748941,9.273806349047194e-11,0.0,0.0,9.273806349047194e-11,0.029474556221133714,True,True
fd_eps,H3e-5,3e-05,2.42,11.245859314881844,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.012174292259111078,0.005463013010499977,9,0.012406784805973054,9.234791804790606e-11,0.0,0.0,9.234791804790606e-11,0.026824975111152897,True,True
fd_eps,H3e-5,3e-05,2.43,11.358882080001457,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.011822616669008308,0.004941681294700706,9,0.011315477899493427,9.125046338267757e-11,0.0,0.0,9.125046338267757e-11,0.02442677739372593,True,True
fd_eps,H3e-5,3e-05,2.44,11.473040742794833,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.011498624693385612,0.004405741346782005,9,0.010324012305563715,9.115500026768124e-11,0.0,0.0,9.115500026768124e-11,0.022255313487616838,True,True
fd_eps,H3e-5,3e-05,2.45,11.588346719223392,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.011199384663611622,0.0038461250454026315,9,0.009422983260622755,9.226476520789179e-11,0.0,0.0,9.226476520789179e-11,0.020288261873239018,True,True
fd_eps,H3e-5,3e-05,2.46,11.704811539980854,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.010922391864024139,0.00324799319182967,7,0.00860388011484201,9.286759042822792e-11,0.0,0.0,9.286759042822792e-11,0.01850547024336894,True,True
fd_eps,H3e-5,3e-05,2.47,11.822446851646363,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.010665491976253926,0.0025853198299143287,7,0.00785900273747639,9.361448178717209e-11,0.0,0.0,9.361448178717209e-11,0.016888783390568613,True,True
fd_eps,H3e-5,3e-05,2.48,11.941264417849103,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.01042681907940782,0.0018150481606295638,7,0.007181385714269219,9.499524150705203e-11,0.0,0.0,9.499524150705203e-11,0.015421869060836872,True,True
fd_eps,H3e-5,3e-05,2.49,12.06127612044472,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.010204745665754935,0.001335451262025406,7,0.006564729399700899,9.390111304817273e-11,0.0,0.0,9.390111304817273e-11,0.014090048714176224,True,True
fd_eps,H3e-5,3e-05,2.5,12.182493960703473,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.0099978424347234,0.002057231973521343,7,0.006003337072895745,9.32596408350164e-11,0.0,0.0,9.32596408350164e-11,0.012880137262884431,True,True
fd_eps,H3e-5,3e-05,2.51,12.30493006051041,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.009804845952186713,0.0023605844144582284,7,0.005492057697224045,9.431631947013917e-11,0.0,0.0,9.431631947013917e-11,0.01178029395761054,True,True
fd_eps,H3e-5,3e-05,2.52,12.428596663577544,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.009624632591505575,0.001014142479549446,7,0.00502623377668446,9.3759608502522e-11,0.0,0.0,9.3759608502522e-11,0.010779885349795851,True,True
fd_eps,H3e-5,3e-05,2.53,12.55350613666823,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.00945619746641775,0.0017993439737578492,6,0.004601653955610818,9.394046810761154e-11,0.0,0.0,9.394046810761154e-11,0.009869360466115909,True,True
fd_eps,H3e-5,3e-05,2.54,12.679670970833877,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.009298637320093726,0.0026908944207599825,6,0.004214509947958595,9.305998344910326e-11,0.0,0.0,9.305998344910326e-11,0.00904013783975275,True,True
fd_eps,H3e-5,3e-05,2.55,12.80710378266303,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.009151136550378787,0.0033160168961443477,6,0.0038613574843934253,9.199198076915564e-11,0.0,0.0,9.199198076915564e-11,0.00828450375552606,True,True
fd_eps,H3e-5,3e-05,2.56,12.935817315543076,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.009012955720675097,0.003810123425412523,6,0.0035390809289547074,9.359478391629517e-11,0.0,0.0,9.359478391629517e-11,0.007595520912973638,True,True
fd_eps,H3e-5,3e-05,2.57,13.065824440934556,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.008883422044852554,0.004221123265833125,6,0.0032448612723755834,9.309051934309635e-11,0.0,0.0,9.309051934309635e-11,0.00696694664647381,True,True
fd_eps,H3e-5,3e-05,2.58,13.197138159658358,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.008761921450416583,0.0045729308951011505,6,0.0029761471988283775,9.396794512147383e-11,0.0,0.0,9.396794512147383e-11,0.006393159833066241,True,True
fd_eps,H3e-5,3e-05,2.59,13.329771603195772,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.008647891903245108,0.004848391216056657,6,0.002730628966363712,9.327166466452134e-11,0.0,0.0,9.327166466452134e-11,0.005869095644938245,True,True
fd_eps,H3e-5,3e-05,2.6,13.463738035001692,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.008540817747995508,0.004999319583061553,6,0.002506214833403721,9.286545299559582e-11,0.0,0.0,9.286545299559582e-11,0.005390187350444605,True,True
fd_eps,H3e-5,3e-05,2.61,13.599050851830924,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.008440224874368862,0.005136162654391361,6,0.002301009811670781,9.315215666156111e-11,0.0,0.0,9.315215666156111e-11,0.004952314425217979,True,True
fd_eps,H3e-5,3e-05,2.62,13.735723585077926,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.008345676552933988,0.005260741851559178,6,0.002113296501086452,9.292662040456815e-11,0.0,0.0,9.292662040456815e-11,0.0045517562971072135,True,True
fd_eps,H3e-5,3e-05,2.63,13.873769902129904,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.008256769824240305,0.005374557705046114,6,0.001941517839060463,9.30160414005509e-11,0.0,0.0,9.30160414005509e-11,0.004185151111442812,True,True
fd_eps,H3e-5,3e-05,2.64,14.013203607733615,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.008173132344947872,0.005478862716311852,6,0.001784261547959407,9.451123931713875e-11,0.0,0.0,9.451123931713875e-11,0.003849458963808987,True,True
fd_eps,H3e-5,3e-05,2.65,14.1540386453758,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.00809441961414099,0.005574714092377427,6,0.0016402461372368009,9.392718813304813e-11,0.0,0.0,9.392718813304813e-11,0.0035419291047861013,True,True
fd_eps,H3e-5,3e-05,2.66,14.296289098677603,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.008020312521400567,0.005663012808462386,6,0.0015083082888963646,9.16340154841041e-11,0.0,0.0,9.16340154841041e-11,0.0032600706741089725,True,True
fd_eps,H3e-5,3e-05,2.67,14.43996919280288,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007950515164607088,0.005744533129710569,6,0.0013873915039860159,9.356443053349118e-11,0.0,0.0,9.356443053349118e-11,0.0030016265702079398,True,True
fd_eps,H3e-5,3e-05,2.68,14.585093295880792,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007884752902213382,0.0058199453260858605,6,0.0012765358710843681,9.29361937887275e-11,0.0,0.0,9.29361937887275e-11,0.0027645501049345734,True,True
fd_eps,H3e-5,3e-05,2.69,14.73167592044257,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007822770602536132,0.005889833411603614,6,0.001174868848485685,9.34865036157037e-11,0.0,0.0,9.34865036157037e-11,0.0025469841327558297,True,True
fd_eps,H3e-5,3e-05,2.7,14.879731724872837,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007764331069623533,0.0059547091942033226,6,0.0010815969652876033,9.366654971162275e-11,0.0,0.0,9.366654971162275e-11,0.0023472423790499475,True,True
fd_eps,H3e-5,3e-05,2.71,15.029275514875401,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.0077092136159950895,0.006015023538087435,6,0.0009959983310182086,9.291750821304809e-11,0.0,0.0,9.291750821304809e-11,0.0021637927234952705,True,True
fd_eps,H3e-5,3e-05,2.72,15.1803222449539,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007657212771890919,0.006071175486590589,6,0.0009174158922479852,9.31985244220837e-11,0.0,0.0,9.31985244220837e-11,0.001995242222608128,True,True
fd_eps,H3e-5,3e-05,2.73,15.332887019907195,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007608137109639971,0.006123519727456084,6,0.00084525134354581,9.359931342333351e-11,0.0,0.0,9.359931342333351e-11,0.001840323680099468,True,True
fd_eps,H3e-5,3e-05,2.74,15.486985096339938,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007561808173049284,0.0061723727525197425,6,0.0007789596391734403,9.308100806673683e-11,0.0,0.0,9.308100806673683e-11,0.0016978835958025803,True,True
fd_eps,H3e-5,3e-05,2.75,15.642631884188171,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007518059499498259,0.006218017981987841,6,0.0007180440373505519,9.324164629303293e-11,0.0,0.0,9.324164629303293e-11,0.001566871343139553,True,True
fd_eps,H3e-5,3e-05,2.76,15.799842948260395,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007476735725125161,0.00626071005647774,6,0.000662051623766359,9.319618063059106e-11,0.0,0.0,9.319618063059106e-11,0.0014463294423142984,True,True
fd_eps,H3e-5,3e-05,2.77,15.958634009794029,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007437691765225721,0.006300678458182326,6,0.0006105692731531228,9.327480150438354e-11,0.0,0.0,9.327480150438354e-11,0.001335384811420328,True,True
fd_eps,H3e-5,3e-05,2.78,16.119020948027543,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007400792062100569,0.006338130581220518,6,0.0005632199926612187,9.29587335674106e-11,0.0,0.0,9.29587335674106e-11,0.0012332408911402068,True,True
fd_eps,H3e-5,3e-05,2.79,16.28101980178843,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007365909894213969,0.006373254351542702,6,0.0005196596238422633,9.398150232917059e-11,0.0,0.0,9.398150232917059e-11,0.0011391705502234103,True,True
fd_eps,H3e-5,3e-05,2.8,16.444646771097048,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.00733292674040581,0.006406220473947676,6,0.00047957385262613854,9.352980478730609e-11,0.0,0.0,9.352980478730609e-11,0.001052509689637595,True,True
fd_eps,H3e-5,3e-05,2.81,16.6099182187867,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.0073017316953143405,0.006437184366193511,6,0.00044267550695738385,9.331807318506743e-11,0.0,0.0,9.331807318506743e-11,0.0009726514721397081,True,True
fd_eps,H3e-5,3e-05,2.82,16.776850672139872,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007272220930051717,0.0064662878344195944,6,0.00040870211165945104,9.336895220024989e-11,0.0,0.0,9.336895220024989e-11,0.0008990411123492587,True,True
fd_eps,H3e-5,3e-05,2.83,16.94546082454102,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007244297195144656,0.006493660527425051,6,0.0003774136691343757,9.346135398162193e-11,0.0,0.0,9.346135398162193e-11,0.0008311711694411639,True,True
fd_eps,H3e-5,3e-05,2.84,17.115765537145876,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007217869362285965,0.006519421205897278,6,0.0003485906517726679,9.318704844362626e-11,0.0,0.0,9.318704844362626e-11,0.0007685772909436164,True,True
fd_eps,H3e-5,3e-05,2.85,17.28778184056764,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007192851999951778,0.006543678851840943,6,0.0003220321822690529,9.29928257215001e-11,0.0,0.0,9.29928257215001e-11,0.0007108343617231917,True,True
fd_eps,H3e-5,3e-05,2.86,17.46152693657999,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.0071691649824485336,0.006566533645981146,6,0.0002975543800069334,9.317786783579404e-11,0.0,0.0,9.317786783579404e-11,0.0006575530172058583,True,True
fd_eps,H3e-5,3e-05,2.87,17.63701819983732,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.00714673312780624,0.00658807782535405,6,0.0002749888629156233,9.346598546158515e-11,0.0,0.0,9.346598546158515e-11,0.0006083764842393392,True,True
fd_eps,H3e-5,3e-05,2.88,17.814273179612197,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007125485862839774,0.006608396443560138,6,0.0002541813867128801,9.373013770935167e-11,0.0,0.0,9.373013770935167e-11,0.0005629777169900678,True,True
fd_eps,H3e-5,3e-05,2.89,17.993309601550315,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007105356912932872,0.006611960392877008,6,0.00023499060771965216,9.371462946913936e-11,0.0,0.0,9.371462946913936e-11,0.0005210567985667397,True,True
fd_eps,H3e-5,3e-05,2.9,18.17414536944306,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007086284015020003,0.006593160148713533,6,0.00021728696207477973,9.342077462018565e-11,0.0,0.0,9.342077462018565e-11,0.00048233858233321926,True,True
fd_eps,H3e-5,3e-05,2.91,18.356798567017925,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.00706820865134367,0.006575301464026952,6,0.00020095164162296629,9.350600472932675e-11,0.0,0.0,9.350600472932675e-11,0.00044657054939573537,True,True
fd_eps,H3e-5,3e-05,2.92,18.54128745974687,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007051075802577338,0.006558335817799653,6,0.00018587566691329648,9.326282290276708e-11,0.0,0.0,9.326282290276708e-11,0.00041352086137551677,True,True
fd_eps,H3e-5,3e-05,2.93,18.72763049667292,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007034833718740595,0.0065422172952205575,6,0.0001719590412709943,9.334303229351225e-11,0.0,0.0,9.334303229351225e-11,0.0003829765895497732,True,True
fd_eps,H3e-5,3e-05,2.94,18.915846312255038,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007019433706829602,0.0065269024414493166,6,0.0001591099823162399,9.35739317781102e-11,0.0,0.0,9.35739317781102e-11,0.00035474210351970264,True,True
fd_eps,H3e-5,3e-05,2.95,19.10595372823165,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.007004829933206022,0.006512350123105393,6,0.00014724422029767733,9.329067914212301e-11,0.0,0.0,9.329067914212301e-11,0.00032863760420212144,True,True
fd_eps,H3e-5,3e-05,2.96,19.297971755502758,cpp,96,2,3e-05,7.401486830834377e-12,12,4,False,True,0.006990979240318661,0.006498521398039104,6,0.00013628435941002268,9.328693007387835e-11,0.0,0.0,9.328693007387835e-11,0.0003044977874901903,True,True
