pair_id,candidate_a,candidate_b,valid,winner_anonymous,decision_basis,median_log_ratio_A_over_B,n_metrics_A_better,n_metrics_B_better,delta_far_profile_nu_blind,delta_far_profile_r2_blind,delta_far_profile_coeff_A_minus_B_blind,delta_far_profile_boundary_hit_blind,delta_pressure_ladder_n_blind,delta_pressure_ladder_nu_span_blind,carrier_id,family,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,gamma_core,n_threads,helix_turns,winner_condition,log_ratio_active_over_null,analysis_mode,active_dynamic_status,null_dynamic_status,active_actual_tau_end,null_actual_tau_end,pressure_delta_active_minus_null,active_pressure_center_minus_shell,null_pressure_center_minus_shell,active_far_profile_nu_best,active_far_profile_r2_best,active_far_profile_coeff_best,active_far_profile_nu_boundary_hit,delta_far_profile_nu_best,delta_far_profile_r2_best,delta_far_profile_coeff_best,delta_far_profile_nu_boundary_hit,active_r2_1_over_r,active_r2_1_over_r2,active_r2_advantage_1_over_r,delta_pressure_ladder_n,delta_pressure_ladder_nu_median,delta_pressure_ladder_nu_span,active_restoring_fraction,null_restoring_fraction,active_max_real_growth,null_max_real_growth,active_gear_phase_lock_score,null_gear_phase_lock_score,active_best_rational_p,active_best_rational_q,active_thread_over_carrier_rate
PAIR_327B6C7D8602,CAND_89FE7FBCECAC5FA5,CAND_D5FB222FF565F51B,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.1438079880943653,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-1.0,-1.0,total_beta,1.0,1,1.0,active,-0.1438079880943653,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.09475965943456763,0.11235025572344581,nan,nan,,,nan
PAIR_0BB6BC92D4FE,CAND_7121BFD8186D9CE3,CAND_B32FC11344C351AB,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.05583639557565391,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,0.5,0.5,total_beta,1.0,1,0.0,null,0.05583639557565391,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.11751478766492177,0.11235025572344581,nan,nan,,,nan
PAIR_5594AA5E06C8,CAND_B53EBA37D6F70A74,CAND_50EE440C11B9E70A,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.005843917575220001,3,1,nan,nan,nan,True,0,nan,TWIST_4_1,twist,0.5,0.5,total_beta,1.0,1,1.0,tie,-0.005843917575220001,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.257521215212779,0.17165466880772742,nan,nan,,,nan
PAIR_E5E6AB9A8757,CAND_F7E6CEF03DB66BFD,CAND_5162C00DDE0B3391,True,B,FULL_HORIZON_PRIMARY_METRICS,0.1959546205507057,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-1.5,-1.5,total_beta,1.0,3,1.0,null,0.1959546205507057,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,8.119514968043737e-05,0.03242836650135499,nan,nan,,,nan
PAIR_4FC090A9A7F9,CAND_684FF05DFC3647E2,CAND_BC2F0E02E6708807,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.10726755112966686,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,1.0,1.0,total_beta,1.0,1,3.0,null,0.10726755112966686,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.12144744535961968,0.11235025572344581,nan,nan,,,nan
PAIR_A425F529134C,CAND_D33CC7D76C419AE4,CAND_484A6F74481145CD,True,B,FULL_HORIZON_PRIMARY_METRICS,0.13192466125047247,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-1.0,-1.0,total_beta,1.0,3,0.0,null,0.13192466125047247,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,3.364154350259845e-05,0.03242836650135499,nan,nan,,,nan
PAIR_89D5A1B91C24,CAND_96769F4F33596208,CAND_AB2EBAFAB00221F7,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.13789714125278746,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,1.5,1.5,total_beta,1.0,1,0.0,active,-0.13789714125278746,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.05906805335337491,0.03242836650135499,nan,nan,,,nan
PAIR_F815554B749C,CAND_FE1CF26AC495BA81,CAND_7121BFD8186D9CE3,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.031535519273622796,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-0.25,-0.25,total_beta,1.0,1,0.0,active,-0.031535519273622796,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.10909109664526054,0.11235025572344581,nan,nan,,,nan
PAIR_9E819A15B6D8,CAND_7B3EAB499F434F79,CAND_0B2A01650C391B94,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.006446504009769033,3,1,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.25,-0.25,total_beta,1.0,1,3.0,tie,-0.006446504009769033,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,5.856820140071051e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_3936C6DCB5B5,CAND_0DFADF9CA251802F,CAND_C81A0A21DC540340,True,TIE,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,1.5,1.5,total_beta,1.0,3,0.0,tie,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.0884416006181968,0.0894526357846536,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_227B2370311B,CAND_26868282BBA90857,CAND_AB90453A3FEEF7A8,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.03131560960793871,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,0.25,0.25,total_beta,1.0,3,0.0,null,0.03131560960793871,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.11545626854658275,0.11235025572344581,nan,nan,,,nan
PAIR_ECAA55B1EC15,CAND_84DEA0E67D8A5732,CAND_B6071DAD8C6BF9AC,True,B,FULL_HORIZON_PRIMARY_METRICS,0.1854154175514492,1,3,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,-1.5,-1.5,total_beta,1.0,1,3.0,null,0.1854154175514492,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.5,0.05730206997484615,0.08232773130269128,nan,nan,,,nan
PAIR_1019698E8E53,CAND_0B2A01650C391B94,CAND_C8948C32E903AFCF,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.01430979512504088,2,2,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,1.0,1.0,total_beta,1.0,1,3.0,tie,0.01430979512504088,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,2.367898236044219e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_ED650F2D6193,CAND_619A7CD3781676C7,CAND_086E5A8FED6BBC31,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.014926911644616818,3,1,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.0,-1.0,total_beta,1.0,1,0.0,tie,-0.014926911644616818,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,8.26241900618585e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_946F208857A1,CAND_B93279C32797F20F,CAND_B22688D145C1ADC6,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.03398962677775634,3,1,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,-0.25,-0.25,total_beta,1.0,1,0.0,null,0.03398962677775634,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.0794890209086404,0.08232773130269128,nan,nan,,,nan
PAIR_77BCC1D4042B,CAND_47C1B5153CA24514,CAND_AE2DAB44D7D834E4,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03011823159274302,0,4,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-0.5,-0.5,total_beta,1.0,1,3.0,null,0.03011823159274302,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.625,0.32338209151054903,0.2741117094904926,nan,nan,,,nan
PAIR_256C670736BE,CAND_D4706ED32C175DE9,CAND_574117B1514523EA,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03416076745441551,1,3,nan,nan,nan,True,0,nan,TWIST_4_1,twist,-0.25,-0.25,total_beta,1.0,1,0.0,null,0.03416076745441551,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.16201741802240657,0.17165466880772742,nan,nan,,,nan
PAIR_210BB7EA443F,CAND_EAD09A655FFC6B20,CAND_C01CA7F8A42C8991,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.12387729609397644,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-1.0,-1.0,total_beta,1.0,1,1.0,active,-0.12387729609397644,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.5,0.2512917829712388,0.30350615725263,nan,nan,,,nan
PAIR_EB160402D0CA,CAND_839B9C666CE3CF55,CAND_6E910595658512E5,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.06003379630573523,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,0.5,0.5,total_beta,1.0,3,3.0,active,-0.06003379630573523,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.04203870832665067,0.03242836650135499,nan,nan,,,nan
PAIR_1A85EC6DD35B,CAND_D5FB222FF565F51B,CAND_179CC00A450F05DE,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06963317459052346,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-0.5,-0.5,total_beta,1.0,1,1.0,active,-0.06963317459052346,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.10499072413750482,0.11235025572344581,nan,nan,,,nan
PAIR_E05546D2A966,CAND_507975437FA49BD3,CAND_1069E6B81B7338B1,True,B,FULL_HORIZON_PRIMARY_METRICS,0.14612800974893186,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-1.0,-1.0,total_beta,1.0,3,1.0,active,-0.14612800974893186,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.09438674710886925,0.11235025572344581,nan,nan,,,nan
PAIR_1BBDD8AD23A6,CAND_7F928E5814306E1D,CAND_C01CA7F8A42C8991,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.12300452396685749,3,1,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-1.5,-1.5,total_beta,1.0,1,1.0,active,-0.12300452396685749,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.75,0.5,0.2513745951917638,0.30350615725263,nan,nan,,,nan
PAIR_6DBBA487D1F6,CAND_DB1A3D776F47AD00,CAND_8E4ACD3A7BCF9FFC,True,B,FULL_HORIZON_PRIMARY_METRICS,0.0324399097970246,0,4,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-0.5,-0.5,total_beta,1.0,1,1.0,null,0.0324399097970246,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.625,0.3113129994388404,0.2741117094904926,nan,nan,,,nan
PAIR_4A6917B8975D,CAND_D2CA987C30F26186,CAND_306F7AB4000E3CDF,True,B,FULL_HORIZON_PRIMARY_METRICS,0.12268407554249289,0,4,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-1.5,-1.5,total_beta,1.0,3,0.0,active,-0.12268407554249289,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.75,0.5,0.25277982774969804,0.30350615725263,nan,nan,,,nan
PAIR_232ED57E94C4,CAND_480B2D421845F574,CAND_2B6D07E1127A257F,True,A,CONTACT_GATE,-inf,0,0,nan,nan,nan,True,0,nan,TWIST_4_1,twist,1.5,1.5,total_beta,1.0,3,1.0,active,-inf,dynamics_only,PASS_FULL_HORIZON,FAIL_CONTACT,0.14,0.1283423739845193,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,nan,0.4702042115567871,nan,nan,nan,,,nan
PAIR_588BFD5F3DE6,CAND_5DCA41E06CE7709F,CAND_0B2A01650C391B94,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.018528817566735918,3,1,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.0,-1.0,total_beta,1.0,1,3.0,tie,-0.018528817566735918,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,9.351589140634692e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_C46934BA99FC,CAND_484A6F74481145CD,CAND_EDCEAC0BD702FE88,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.19608872585482692,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-1.5,-1.5,total_beta,1.0,3,0.0,null,0.19608872585482692,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,8.066471998347674e-05,0.03242836650135499,nan,nan,,,nan
PAIR_E5AAA663A243,CAND_0E52307D4745AA15,CAND_1F30591A9FBD720D,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.2416136515666717,3,1,nan,nan,nan,True,0,nan,TWIST_5_2,twist,1.5,1.5,total_beta,1.0,3,3.0,null,0.2416136515666717,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.6114625926761565,0.30350615725263,nan,nan,,,nan
PAIR_5675C18622D6,CAND_CF75CAB383A797F4,CAND_19E3FF8E3F451A21,True,B,FULL_HORIZON_PRIMARY_METRICS,0.14668001560792274,1,3,nan,nan,nan,True,0,nan,TWIST_5_2,twist,1.0,1.0,total_beta,1.0,3,1.0,null,0.14668001560792274,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.4990283908448307,0.30350615725263,nan,nan,,,nan
PAIR_6E28CB02332E,CAND_0B2A01650C391B94,CAND_23923BF4B2695DA6,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.01090131968867247,1,3,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.5,-0.5,total_beta,1.0,1,3.0,tie,-0.01090131968867247,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.012149479959544796,2.534159157940863e-05,nan,nan,,,nan
PAIR_6A67E7EAEBBF,CAND_5162C00DDE0B3391,CAND_2F1B05DC15BC60FF,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.06568323685327489,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-0.5,-0.5,total_beta,1.0,3,1.0,null,0.06568323685327489,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.021561635928254577,0.03242836650135499,nan,nan,,,nan
PAIR_E5BFFECD1CE8,CAND_7AC9A179BF5C625D,CAND_574117B1514523EA,True,B,FULL_HORIZON_PRIMARY_METRICS,0.17268703049348244,1,3,nan,nan,nan,True,0,nan,TWIST_4_1,twist,1.0,1.0,total_beta,1.0,1,0.0,null,0.17268703049348244,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.3802744487418877,0.17165466880772742,nan,nan,,,nan
PAIR_90DCD96298F8,CAND_1AFDB2FA036BF2CA,CAND_0E52307D4745AA15,True,B,FULL_HORIZON_PRIMARY_METRICS,0.024346859867254808,0,4,nan,nan,nan,True,0,nan,TWIST_5_2,twist,0.25,0.25,total_beta,1.0,3,3.0,null,0.024346859867254808,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.33943417469793274,0.30350615725263,nan,nan,,,nan
PAIR_7EF5EFD8EECC,CAND_0D8394E9020FDB5A,CAND_6E1989A5D9E6234E,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.2097821268408962,3,1,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,1.5,1.5,total_beta,1.0,3,0.0,active,-0.2097821268408962,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.10096166181568521,0.08232773130269128,nan,nan,,,nan
PAIR_35F5D3565D07,CAND_36E34F8CDA0EB223,CAND_E527AE14B97D0A90,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.006897803018301319,1,3,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.25,-0.25,total_beta,1.0,1,1.0,tie,-0.006897803018301319,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,6.313287422221592e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_001D887E04DF,CAND_3EE5DE44E27924BC,CAND_0E52307D4745AA15,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.11963283071580537,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-1.5,-1.5,total_beta,1.0,3,3.0,active,-0.11963283071580537,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.75,0.5,0.2542805353365739,0.30350615725263,nan,nan,,,nan
PAIR_A01D6B0B0B94,CAND_F2F1277019A10F1A,CAND_EE7C0007DEC4B693,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.033081187999484125,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,0.25,0.25,total_beta,1.0,1,1.0,active,-0.033081187999484125,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.03718224506383737,0.03242836650135499,nan,nan,,,nan
PAIR_98296341F324,CAND_AE2DAB44D7D834E4,CAND_C1F618A43E887A5A,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.018522682288905683,2,2,nan,nan,nan,True,0,nan,TWIST_7_2,twist,0.25,0.25,total_beta,1.0,1,3.0,tie,-0.018522682288905683,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.625,0.23368753337496392,0.2741117094904926,nan,nan,,,nan
PAIR_6AF5D7751288,CAND_9EDD85610B216C2B,CAND_EE7C0007DEC4B693,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03377711608145795,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-0.25,-0.25,total_beta,1.0,1,1.0,null,0.03377711608145795,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.027381174375956545,0.03242836650135499,nan,nan,,,nan
PAIR_053013BD3E0E,CAND_5E2FE5DE240598D4,CAND_450E91620D2076DF,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.07166070170097713,3,1,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,0.5,0.5,total_beta,1.0,1,1.0,active,-0.07166070170097713,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.08833513002001755,0.08232773130269128,nan,nan,,,nan
PAIR_DD848954FE5B,CAND_4C3A4EDB5FE6C058,CAND_CB0FCFE6A1BD628D,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.026303527679321516,4,0,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,1.0,1.0,total_beta,1.0,3,0.0,null,0.026303527679321516,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,2.578541547604285e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_BE72E47EDD53,CAND_1EED66DDE44EA396,CAND_622547753B6CADC1,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.019101640251536284,2,2,nan,nan,nan,True,0,nan,TWIST_7_2,twist,0.25,0.25,total_beta,1.0,1,0.0,tie,-0.019101640251536284,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.625,0.23545635822318087,0.2741117094904926,nan,nan,,,nan
PAIR_5E97EEFA95FB,CAND_AB2EBAFAB00221F7,CAND_F2EB12C4D5AA44A6,True,B,FULL_HORIZON_PRIMARY_METRICS,0.0640135954792639,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,0.5,0.5,total_beta,1.0,1,0.0,active,-0.0640135954792639,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.04177050194353361,0.03242836650135499,nan,nan,,,nan
PAIR_E93273053678,CAND_1EED66DDE44EA396,CAND_BB806F5C65280EBF,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.017751569483395523,3,1,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-0.25,-0.25,total_beta,1.0,1,0.0,tie,0.017751569483395523,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.625,0.29962130103620466,0.2741117094904926,nan,nan,,,nan
PAIR_3FE8B32F1908,CAND_1F485E87AE92A333,CAND_4851E9A77786B257,True,B,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-0.5,-0.5,total_beta,1.0,3,3.0,null,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.10338963369152535,0.11019579623750324,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_AC4643DC2570,CAND_0E52307D4745AA15,CAND_B317B74A607D4787,True,B,FULL_HORIZON_PRIMARY_METRICS,0.025391336849373995,0,4,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-0.25,-0.25,total_beta,1.0,3,3.0,active,-0.025391336849373995,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.28181266041265685,0.30350615725263,nan,nan,,,nan
PAIR_A190C33B84DB,CAND_484A6F74481145CD,CAND_8C3062572EE3A4ED,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03100928487119388,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,0.25,0.25,total_beta,1.0,3,0.0,active,-0.03100928487119388,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.037206026183593394,0.03242836650135499,nan,nan,,,nan
