mode,n_points,q_core,omega_core,omega2_core,growth_core,max_growth_core,frequency_source,linearization_eps_rel_error,gram_condition,track_omega_core,track_growth_core,phase_r2,n_steps,dt_core,t_final_core,omega_rad_s,frequency_hz,linear_eigenvalues,linear_eigenvalues_half_eps,linear_matrix,blind_id
3,192,0.23493434012424388,0.04747878909380218,0.002254235413813749,-0.00011234420274135789,0.006813418746062366,projected_linear_operator,2.1611836068657432e-05,1.0000000000000002,-2.8023028795890736,-1.3783278864237125,0.384796623469734,16,0.003125,0.05,3.6859876151918227e+19,5.866431491332855e+18,"[[0.006813418746062366, 0.0], [-0.007160208661393049, 0.0], [-0.00011234420274135789, 0.04747878909380218], [-0.00011234420274135789, -0.04747878909380218]]","[[0.0068089175461266555, 0.0], [-0.007155767814951641, 0.0], [-0.00011231661493408748, 0.04747981521978528], [-0.00011231661493408748, -0.04747981521978528]]","[[0.03077831786840228, 0.002185729468123735, 0.04686900173518254, 0.017179981455023387], [-0.00010731028907112534, -0.01774839025186195, 0.014438726765784707, 0.04721083833976082], [-0.033684442673776606, 0.01765281389756415, -0.03135251470964287, 0.005441192193806722], [0.014618298480574065, -0.0513102469487264, 0.001799419729899882, 0.01775110877228909]]",BAFC3FE787B93505B
4,192,0.3132457868323252,0.16304472158769648,0.02658358123760946,-1.8627470949189595e-06,-1.8627470949189595e-06,projected_linear_operator,8.31774386694601e-06,1.0000000000000002,-0.21901372505038935,0.011159772459564331,0.37421965490155196,16,0.003125,0.05,1.2657880202195368e+20,2.0145642032444326e+19,"[[-1.8627470949189595e-06, 0.16304472158769648], [-1.8627470949189595e-06, -0.16304472158769648], [-0.00038004422473999523, 0.08321571812649683], [-0.00038004422473999523, -0.08321571812649683]]","[[-1.8911627754150673e-06, 0.16304336542346345], [-1.8911627754150673e-06, -0.16304336542346345], [-0.0003798795163912714, 0.08321334662791319], [-0.0003798795163912714, -0.08321334662791319]]","[[-0.012803664792402162, 0.04257241197808904, -0.12051584601102404, 0.021197710130825213], [-0.031149622646684073, 0.010667567710339922, 0.020778442988469037, -0.13321230006412663], [0.11641080881839909, 0.02136882431891188, 0.012038502812670309, 0.04928311106602761], [0.021352700476121388, 0.13568842495372635, -0.025207727850987214, -0.010666219674277907]]",BAFC3FE787B93505B
5,192,0.39155723354040645,0.13257507683683523,0.017576150998292763,0.0002561312627313468,0.026319553466873067,projected_linear_operator,2.084181581332157e-06,1.0000000000000002,0.020036625568622506,-0.8980132992914008,0.002447096923376302,16,0.003125,0.05,1.0292387414056211e+20,1.6380843331638563e+19,"[[0.0002561312627313468, 0.13257507683683523], [0.0002561312627313468, -0.13257507683683523], [0.026319553466873067, 0.0], [-0.02623140242417181, 0.0]]","[[0.00025611444052799776, 0.13257480052630194], [0.00025611444052799776, -0.13257480052630194], [0.026317074385964142, 0.0], [-0.026228740156068058, 0.0]]","[[0.02547310460967291, -0.036332654846559655, 0.09148014646769588, -0.02206258891751904], [0.062209862943501094, -0.01428997198482173, -0.02586171368936279, 0.08020380775189566], [-0.08238943732379261, -0.022632355341970892, -0.024873544506472813, -0.04442219979836071], [-0.026161109101434953, -0.0835103250697227, 0.053826337179014826, 0.014290825449785558]]",BAFC3FE787B93505B
6,192,0.46986868024848777,0.1317804942982974,0.0173660986775036,4.931741926201064e-05,0.3416206044524014,projected_linear_operator,1.6127434230646855e-05,1.0000000000000007,-0.15873326976880273,-0.0703145640008844,0.4126579811701241,16,0.003125,0.05,1.0230700470218793e+20,1.6282665511278987e+19,"[[-0.341396126442177, 0.0], [4.931741926201064e-05, 0.1317804942982974], [4.931741926201064e-05, -0.1317804942982974], [0.3416206044524014, 0.0]]","[[-0.34139571608462344, 0.0], [4.932278013566535e-05, 0.13177836901704273], [4.932278013566535e-05, -0.13177836901704273], [0.34162110119364797, 0.0]]","[[-0.17161138474007545, 0.06584567956815296, -0.07114718770806798, 0.17256592791905256], [-0.10392332109058292, 0.16742659431078538, 0.1700768506121192, -0.024542451132072627], [0.02813584387368963, 0.17316227235358075, 0.1719341031637036, 0.10778132083823228], [0.1705211423768785, 0.06333165009213448, -0.0626606843311009, -0.16742619988566532]]",BAFC3FE787B93505B
2,192,0.0035885505531011814,0.002173418217796765,4.723746749450866e-06,-0.002498597633646755,0.020556148559463944,projected_linear_operator,1.4291897684595155e-05,1.0000000000000002,-1.1341390015747697,-2.8429402618844613,0.6421530527825967,16,0.003125,0.05,1.6873203353193626e+18,2.6854537194555088e+17,"[[0.020556148559463944, 0.0], [-0.002498597633646755, 0.002173418217796765], [-0.002498597633646755, -0.002173418217796765], [0.0034236107027219393, 0.0]]","[[0.02055628846923674, 0.0], [-0.0024986849990870706, 0.0021733871555259703], [-0.0024986849990870706, -0.0021733871555259703], [0.0034231069444057146, 0.0]]","[[0.037741179055600996, -0.026617630119006395, 0.022091023311294682, -0.013257811705913933], [0.005838863911652154, -0.004000905765156169, 0.0023518738056766486, -0.004747606528698564], [-0.017484424506853707, 0.015604627308214028, -0.012282377202033632, 0.0036874133520678337], [0.009635468401187348, -0.007989852395592299, 0.00399777655876017, -0.0024753320935188487]]",BB7AB5E82FD645595
3,192,0.005382825829651772,0.0018882075775562418,3.565327855940811e-06,0.0004458372953750015,0.006289101799680066,projected_linear_operator,0.00011218025465011766,1.0000000000000002,12.117060101437822,5.700505245028893,0.90084297743572,16,0.003125,0.05,1.4658987473402511e+18,2.3330503171141834e+17,"[[0.006289101799680066, 0.0], [-0.0011030064865325615, 0.0], [0.0004458372953750015, 0.0018882075775562418], [0.0004458372953750015, -0.0018882075775562418]]","[[0.006289169120857772, 0.0], [-0.0011034899502591201, 0.0], [0.00044579948604937596, 0.0018879957579493593], [0.00044579948604937596, -0.0018879957579493593]]","[[0.005368241793185895, -0.00451357261142651, -0.007306280483394305, 0.00945996673424541], [-0.00032984868918539933, 0.0014961911312148537, 0.002600443663134437, -0.00378207681567805], [0.006238561359419807, -0.004900827613316221, -0.0070873039817502355, 0.01071594961977713], [0.0024343190806498725, -0.0035702699186959505, -0.002162153599072879, 0.006300640961246989]]",BB7AB5E82FD645595
4,192,0.007177101106202363,0.0026924913367732035,7.2495095985987524e-06,0.0001807372778107443,0.0001807372778107443,projected_linear_operator,0.00014771752355612785,1.0000000000000002,27.381305316530415,-2.6440306023286193,0.9609433960626733,16,0.003125,0.05,2.0902996708171802e+18,3.326815251539159e+17,"[[-0.006808797219550109, 0.0], [0.0001807372778107443, 0.0026924913367732035], [0.0001807372778107443, -0.0026924913367732035], [-0.00032444611500074953, 0.0]]","[[-0.006809155095399595, 0.0], [0.0001814059025553701, 0.0026928891236857656], [0.0001814059025553701, -0.0026928891236857656], [-0.00032677292775533254, 0.0]]","[[0.0031725696803079294, -0.0008666072437278951, -0.0072390408259343, -0.0023706643261322395], [-0.0001656762924217525, -0.0006508636943953018, -0.0025383026372840364, -0.0013689563517429281], [0.0026694153134367918, -0.00118043698661327, -0.004419253973707335, -0.0014734991527773033], [0.003531360496609336, -0.011170293858625358, 0.0010916393812185111, -0.004874220791134668]]",BB7AB5E82FD645595
5,192,0.008971376382752954,0.0008907345447098645,7.934080291394895e-07,2.665011857508203e-06,0.005684854884856965,projected_linear_operator,0.000219950785220448,1.0000000000000004,32.61008872543374,5.332171707213958,0.922782205193728,16,0.003125,0.05,6.915164777554692e+17,1.1005826566427962e+17,"[[0.005684854884856965, 0.0], [0.002289023862606994, 0.0], [2.665011857508203e-06, 0.0008907345447098645], [2.665011857508203e-06, -0.0008907345447098645]]","[[0.005684691974345669, 0.0], [0.0022885732135922284, 0.0], [2.4742871851078313e-06, 0.0008905386269473326], [2.4742871851078313e-06, -0.0008905386269473326]]","[[0.0017086323409681488, -0.0009495921209168804, -0.000981581765237401, 0.0022220971383336403], [5.5536176068112236e-05, 0.013421951351287839, 0.0021224582157920186, -0.024101382162722573], [-0.0024935423065152707, -0.00017415470841302937, 0.0017596781476471209, -0.001880908595736003], [-0.00044113965944828884, 0.004696269315674401, 0.0014136639633044235, -0.00891105306872413]]",BB7AB5E82FD645595
6,192,0.010765651659303543,0.001411908950881191,1.9934868855784255e-06,-0.0021541361216463237,0.009199506709354606,projected_linear_operator,3.199272853869104e-05,1.0000000000000007,6.012880444058823,0.06018843311738536,0.9038642298821861,16,0.003125,0.05,1.0961271350970299e+18,1.7445405180785005e+17,"[[0.009199506709354606, 0.0], [0.0019041314440148825, 0.0], [-0.0021541361216463237, 0.001411908950881191], [-0.0021541361216463237, -0.001411908950881191]]","[[0.009199596149856389, 0.0], [0.0019032676106683622, 0.0], [-0.002154312208605789, 0.0014119541231461619], [-0.002154312208605789, -0.0014119541231461619]]","[[0.008735525398388568, 0.010312936196095296, -0.012838176110534888, 0.01200919458519878], [-0.00020303390845587967, 0.009862484994975588, 0.006797547242373468, 0.003371112306987043], [0.003655932793950406, -0.0022910169149667225, -0.009360397059689154, 0.0019950458989050736], [0.0004797404075064997, -0.006521025708789123, -0.002997514809051844, -0.0024422474235981507]]",BB7AB5E82FD645595
2,192,0.21697102246814545,0.02114462160142853,0.00044709502266759805,0.004414895946287857,0.08286775583508345,projected_linear_operator,3.7798208581809333e-06,1.0000000000000004,-0.3293087401310035,1.1900430877639547,0.17067691093228776,16,0.003125,0.05,1.6415501498322137e+19,2.6126082067903826e+18,"[[-0.07754318868088812, 0.0], [0.08286775583508345, 0.0], [0.004414895946287857, 0.02114462160142853], [0.004414895946287857, -0.02114462160142853]]","[[-0.0775433437743547, 0.0], [0.08286876813345488, 0.0], [0.004414579723575326, 0.021144701524612394], [0.004414579723575326, -0.021144701524612394]]","[[-0.012825915009786724, -0.004317074377810676, -0.02553322491027878, 0.018391020813494113], [0.025721520148081253, -0.007581536199190594, -0.007858681776532967, 0.07129481102637975], [0.036783480131193716, 0.016058238285672693, 0.03465022483559233, -0.023383701151334455], [0.024220984768041832, 0.09640547275238291, 0.03597088609342849, -8.841457984399085e-05]]",BCA684B35B0395CDD
3,192,0.32545653370221816,0.04289480155402549,0.0018399640003592275,-0.06158311729129679,0.05384244810961982,projected_linear_operator,1.319034020401525e-05,1.0000000000000002,3.1995346277009613,-1.841730693237928,0.40155706654035805,16,0.003125,0.05,3.3301124628911047e+19,5.300038595210452e+18,"[[0.05384244810961982, 0.03780496768460658], [0.05384244810961982, -0.03780496768460658], [-0.06158311729129679, 0.04289480155402549], [-0.06158311729129679, -0.04289480155402549]]","[[0.05384198422673282, 0.037804120845194834], [0.05384198422673282, -0.037804120845194834], [-0.06158369123168676, 0.04289423575700001], [-0.06158369123168676, -0.04289423575700001]]","[[0.039158323302815295, -0.041052310418472814, 0.04661595171824209, -0.0018333432565584343], [0.09281774795319456, -0.0879098104728884, -0.008739585831430008, 0.04117897905553303], [0.018104653637385167, 0.00982158581596775, -0.05156850016922199, -0.09658287075064032], [0.010704010997230444, 0.01151904816797679, 0.03664586069350084, 0.08483864897594116]]",BCA684B35B0395CDD
4,192,0.4339420449362909,0.14288866124119862,0.020417169511302017,0.019925680419835508,0.019925680419835508,projected_linear_operator,1.8907843347235306e-06,1.0000000000000002,0.5313127313628518,1.533845468607672,0.6849022574943695,16,0.003125,0.05,1.1093076418731808e+20,1.765517946137307e+19,"[[0.019925680419835508, 0.14288866124119862], [0.019925680419835508, -0.14288866124119862], [0.0014952548959479674, 0.029464771454990803], [0.0014952548959479674, -0.029464771454990803]]","[[0.019926112933559666, 0.14288893141335174], [0.019926112933559666, -0.14288893141335174], [0.00149401074760417, 0.029464244225309244], [0.00149401074760417, -0.029464244225309244]]","[[0.013439326184244758, 0.05937392186525222, 0.04150614619070502, -0.04000348000680051], [-0.14554090737005126, -0.05628372195528399, -0.008307844067994832, 0.167080299624284], [-0.11913683930311876, -0.04206492531478593, 0.0033124548363530127, 0.17511055818761964], [-0.04152673489542384, -0.023541174488557158, -0.05967481114383379, 0.08237381156625323]]",BCA684B35B0395CDD
5,192,0.5424275561703636,0.08711125967623194,0.0075883715623799135,0.010646535073703209,0.05822019958544491,projected_linear_operator,6.835021032166498e-06,1.0000000000000004,-0.5587655326096077,-0.279572897360108,0.336884092701043,16,0.003125,0.05,6.762830949120911e+19,1.076337974847447e+19,"[[-0.07459033860802422, 0.0], [0.010646535073703209, 0.08711125967623194], [0.010646535073703209, -0.08711125967623194], [0.05822019958544491, 0.0]]","[[-0.07459029462019617, 0.0], [0.010646728349200944, 0.08711066426893992], [0.010646728349200944, -0.08711066426893992], [0.058219919968196795, 0.0]]","[[-0.06084978556909059, -0.009007370447580659, 0.035654658668192014, 0.050786199101271], [0.11997910647792277, -0.027853315240702888, 0.0480844426778703, 0.14316101411101728], [-0.07836895804786602, 0.02226988366020971, 0.07844848343529232, -0.09775147876469929], [0.024777770552013224, -0.022215269021891713, 0.03789005966604776, 0.015177548499328293]]",BCA684B35B0395CDD
6,192,0.6509130674044363,0.0,0.0,-0.10434057606238359,0.09856087803539161,projected_linear_operator,0.0,1.0000000000000004,0.6891615886133602,0.9481611792971419,0.41607191886279304,16,0.003125,0.05,0.0,0.0,"[[-0.10434057606238359, 0.0], [-0.04353349121155669, 0.0], [0.052444507774447965, 0.0], [0.09856087803539161, 0.0]]","[[-0.10434089185494752, 0.0], [-0.04353358008871005, 0.0], [0.05244409274663205, 0.0], [0.09856013269168588, 0.0]]","[[-0.00040110345629095406, 0.036811151254977845, 0.04363466629212349, -0.016334565739133042], [0.08660045688832045, -0.04398598339546963, -0.019385383920182363, 0.03267950551822846], [0.057778398429943756, -0.015949796081747382, -0.013485593061294437, -0.06966352978577793], [-0.011976291226494691, 0.03589420856582858, -0.03326603562976768, 0.061003998448954364]]",BCA684B35B0395CDD
2,192,0.009547245511494697,0.0007334028251127364,5.37879703883343e-07,0.0012829031673001951,0.009768472912702112,projected_linear_operator,8.80934193478055e-05,1.0000000000000007,-1.352530859009827,0.9572865166415351,0.47399498091142567,16,0.003125,0.05,5.693729309253018e+17,9.061851641948206e+16,"[[0.009768472912702112, 0.0], [-0.0017213653253144983, 0.0], [0.0012829031673001951, 0.0007334028251127364], [0.0012829031673001951, -0.0007334028251127364]]","[[0.009768452704250894, 0.0], [-0.0017213450967638615, 0.0], [0.0012830062672191818, 0.0007334674387673976], [0.0012830062672191818, -0.0007334674387673976]]","[[0.009547394800390631, 0.004765228858068379, -0.0016941659336935594, -0.001648701275878439], [0.0023929441462842787, 0.0012865822971083608, -0.0008046574402304964, -0.0011212257877434239], [0.007128429843079143, 0.0008164158915449241, -0.0008073378320841627, -0.00039617197785368465], [0.0009199943730028701, -0.004932733300390681, -0.0018075596191060787, 0.000586274656573179]]",BD2E8141137403924
3,192,0.014320868267242045,0.0038281436028646957,1.4654683444153893e-05,-2.7356471318783888e-05,0.004391249010662012,projected_linear_operator,1.2559092567207507e-05,1.0000000000000002,-0.9670200501646836,0.42519567015527626,0.23787608542121375,16,0.003125,0.05,2.971956568112441e+18,4.7300157846952006e+17,"[[-0.004629885944753473, 0.0], [-2.7356471318783888e-05, 0.0038281436028646957], [-2.7356471318783888e-05, -0.0038281436028646957], [0.004391249010662012, 0.0]]","[[-0.004629956123307982, 0.0], [-2.7325572642234006e-05, 0.0038281916814783884], [-2.7325572642234006e-05, -0.0038281916814783884], [0.004391347663778997, 0.0]]","[[-0.0005481255616871239, 0.005140425679062043, -0.003609451063354751, 0.0025287540654236732], [-7.423660347025711e-05, 0.0030884892056380433, 0.0029390044791899592, -0.0020800992969073123], [0.001362883052094677, 0.00018575075056565722, 0.0018187757994134637, 0.0015988274203309256], [0.00014321984587091754, -0.00014126974529235362, -0.004748456009595169, -0.004652489320093416]]",BD2E8141137403924
4,192,0.019094491022989393,0.0032949818382392113,1.0856905314326252e-05,0.0014503866109388153,0.0014503866109388153,projected_linear_operator,1.8380224484914514e-05,1.0000000000000004,0.8788727018102283,-2.016734125790507,0.6501955912432166,16,0.003125,0.05,2.558039596173514e+18,4.0712464635581056e+17,"[[0.0014503866109388153, 0.0032949818382392113], [0.0014503866109388153, -0.0032949818382392113], [0.00019530960981513045, 0.00020129018348950548], [0.00019530960981513045, -0.00020129018348950548]]","[[0.0014504140996696767, 0.003295042401858245], [0.0014504140996696767, -0.003295042401858245], [0.00019530448592355426, 0.00020126772770397448], [0.00019530448592355426, -0.00020126772770397448]]","[[0.0014051966822108935, -0.0043530616706314055, -0.004714345728165374, -0.0020604190315976407], [0.0016606823719182483, 0.0003995266156230875, -2.1930224547078e-05, -0.0022455782856605298], [0.00018124568101925476, 0.00048482390870806306, 0.001190334338379804, -0.0006650764066612032], [-0.00034408131271635475, 0.000926788355313222, 0.0016670965455138286, 0.00029633480529410574]]",BD2E8141137403924
