knot,mode_id,family,m,phase,polarization,roughness_lambda_per_R2,retained_norm_fraction,omega_rad_s,gap_eV,status
link_6.3.1_final,kelvin_m13_N_sin,kelvin,13,sin,N,28.463087582370072,0.9335799769902678,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m13_B_sin,kelvin,13,sin,B,19.24652587631497,0.9837710549720762,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m14_N_cos,kelvin,14,cos,N,25.713070460425122,0.9903119157569888,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m14_B_cos,kelvin,14,cos,B,35.407334818377834,0.9836613510820933,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m14_N_sin,kelvin,14,sin,N,22.28492409523077,0.9887636500819585,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m14_B_sin,kelvin,14,sin,B,39.40609229933026,0.967223898012463,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m15_N_cos,kelvin,15,cos,N,25.913531641036393,0.9848301164029266,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m15_B_cos,kelvin,15,cos,B,42.43373794487196,0.9797995776303645,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m15_N_sin,kelvin,15,sin,N,29.504431243075043,0.9858669436600584,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m15_B_sin,kelvin,15,sin,B,35.132085408730966,0.9831459393306908,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m16_N_cos,kelvin,16,cos,N,33.15836139167586,0.9823084974274082,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m16_B_cos,kelvin,16,cos,B,50.01169377256238,0.9876909581497771,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m16_N_sin,kelvin,16,sin,N,28.325666102379447,0.9888916181419904,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.1_final,kelvin_m16_B_sin,kelvin,16,sin,B,35.02526065497387,0.9660919676641718,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m01_N_cos,kelvin,1,cos,N,4.535494670499239,0.8936873127267473,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m01_B_cos,kelvin,1,cos,B,9.838277710003299,0.9661994981278359,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m01_N_sin,kelvin,1,sin,N,4.081603287170836,0.9330934109349176,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m01_B_sin,kelvin,1,sin,B,14.425019995592487,0.9755223274798543,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m02_N_cos,kelvin,2,cos,N,4.360109274525754,0.9872351643516413,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m02_B_cos,kelvin,2,cos,B,13.155563140316296,0.9842869625320217,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m02_N_sin,kelvin,2,sin,N,2.255579928563394,0.9830267867414856,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m02_B_sin,kelvin,2,sin,B,10.619929946183522,0.9586731241253954,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m03_N_cos,kelvin,3,cos,N,4.613912578151925,0.9188506518746177,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m03_B_cos,kelvin,3,cos,B,12.670945666859254,0.7897334504829504,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m03_N_sin,kelvin,3,sin,N,8.766482377955993,0.6208625314461652,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m03_B_sin,kelvin,3,sin,B,13.89144102225433,0.8934470169542296,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m04_N_cos,kelvin,4,cos,N,12.824431882525591,0.5251644054608308,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m04_B_cos,kelvin,4,cos,B,22.097933013826374,0.9297966540482386,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m04_N_sin,kelvin,4,sin,N,3.606303912925058,0.9227347732134528,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m04_B_sin,kelvin,4,sin,B,21.078968002943974,0.5160035348472726,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m05_N_cos,kelvin,5,cos,N,7.018771169274942,0.8363685724410934,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m05_B_cos,kelvin,5,cos,B,18.875874307454623,0.865654353031783,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m05_N_sin,kelvin,5,sin,N,7.202421927753631,0.795058466770565,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m05_B_sin,kelvin,5,sin,B,17.71739534157451,0.8020586582279645,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m06_N_cos,kelvin,6,cos,N,7.4194548920792,0.9241319094836155,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m06_B_cos,kelvin,6,cos,B,14.231402780178973,0.8254657435911679,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m06_N_sin,kelvin,6,sin,N,5.896227632131065,0.9072839348549057,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m06_B_sin,kelvin,6,sin,B,14.583256119087542,0.8292994409488149,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m07_N_cos,kelvin,7,cos,N,12.142801857348976,0.8695382457681208,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m07_B_cos,kelvin,7,cos,B,19.61993889820113,0.8769295853686903,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m07_N_sin,kelvin,7,sin,N,5.123176905001584,0.9916722460565057,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m07_B_sin,kelvin,7,sin,B,20.07119192109148,0.8809481966596646,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m08_N_cos,kelvin,8,cos,N,10.44299865580271,0.9553100045987716,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m08_B_cos,kelvin,8,cos,B,21.58539903628325,0.9587266334451932,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m08_N_sin,kelvin,8,sin,N,8.32661527303043,0.9401541548660584,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m08_B_sin,kelvin,8,sin,B,17.692330412358743,0.8896498918137548,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m09_N_cos,kelvin,9,cos,N,8.548009254035282,0.9476701002809069,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m09_B_cos,kelvin,9,cos,B,18.675456061435842,0.9230413517118062,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m09_N_sin,kelvin,9,sin,N,9.140112220310217,0.9440925208563403,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m09_B_sin,kelvin,9,sin,B,21.876089696408627,0.9072118927485918,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m10_N_cos,kelvin,10,cos,N,11.893836099323925,0.9604676251506575,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m10_B_cos,kelvin,10,cos,B,32.72289167324248,0.8497127645582746,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m10_N_sin,kelvin,10,sin,N,13.004874086190314,0.9253703794580543,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m10_B_sin,kelvin,10,sin,B,44.46181611979439,0.8244648691965659,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m11_N_cos,kelvin,11,cos,N,20.932638665598624,0.9326852084400744,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m11_B_cos,kelvin,11,cos,B,23.74435958481075,0.9706872702267294,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m11_N_sin,kelvin,11,sin,N,10.570076851762249,0.9868645194298942,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m11_B_sin,kelvin,11,sin,B,18.162545632834675,0.9624834303948748,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m12_N_cos,kelvin,12,cos,N,18.140957093404484,0.9497829612265786,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m12_B_cos,kelvin,12,cos,B,25.992745443618542,0.9895047274038044,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m12_N_sin,kelvin,12,sin,N,12.11484840942685,0.9796131075938458,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m12_B_sin,kelvin,12,sin,B,20.29465261740667,0.9484131559337275,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m13_N_cos,kelvin,13,cos,N,15.73468293863476,0.9604346240879044,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m13_B_cos,kelvin,13,cos,B,25.931524046652196,0.9316904095077371,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m13_N_sin,kelvin,13,sin,N,22.100482724690863,0.9512817214730318,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m13_B_sin,kelvin,13,sin,B,26.66253695635545,0.9903978765284399,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m14_N_cos,kelvin,14,cos,N,16.90073801873084,0.991551459899607,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m14_B_cos,kelvin,14,cos,B,27.252199668062183,0.968899581130899,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m14_N_sin,kelvin,14,sin,N,16.258024887513198,0.9589847821683545,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m14_B_sin,kelvin,14,sin,B,34.04252063838338,0.9366802787620646,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m15_N_cos,kelvin,15,cos,N,19.439099375455164,0.9905531575800888,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m15_B_cos,kelvin,15,cos,B,31.569973543984336,0.9715503018609625,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m15_N_sin,kelvin,15,sin,N,18.53916924607445,0.9812246724471215,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m15_B_sin,kelvin,15,sin,B,24.859399659282722,0.962327731527672,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m16_N_cos,kelvin,16,cos,N,24.27162571783796,0.9634770975642648,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m16_B_cos,kelvin,16,cos,B,32.109227478046414,0.9934088905652257,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m16_N_sin,kelvin,16,sin,N,18.69632021274426,0.995112059445662,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.2_final,kelvin_m16_B_sin,kelvin,16,sin,B,25.707676483386564,0.9799127459376411,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m01_N_cos,kelvin,1,cos,N,6.420967637700556,0.9315114266512163,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m01_B_cos,kelvin,1,cos,B,28.202115985032066,0.9692026873388236,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m01_N_sin,kelvin,1,sin,N,7.847147528767395,0.875988461142334,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m01_B_sin,kelvin,1,sin,B,15.649826335481187,0.8598377785045543,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m02_N_cos,kelvin,2,cos,N,8.819437532735309,0.8849996961461598,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m02_B_cos,kelvin,2,cos,B,14.929853471974036,0.9106644114289263,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m02_N_sin,kelvin,2,sin,N,5.299013459628167,0.9145019620555392,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m02_B_sin,kelvin,2,sin,B,25.286782535108,0.9212403929589745,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m03_N_cos,kelvin,3,cos,N,9.059743231885513,0.7629344531191304,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m03_B_cos,kelvin,3,cos,B,8.302531191636835,0.7602083385702466,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m03_N_sin,kelvin,3,sin,N,12.549864363574196,0.7742460518662778,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m03_B_sin,kelvin,3,sin,B,53.243598205911795,0.7561460462676179,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m04_N_cos,kelvin,4,cos,N,9.005140243261746,0.8074548314794214,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m04_B_cos,kelvin,4,cos,B,18.308281824976124,0.5412425572539022,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m04_N_sin,kelvin,4,sin,N,14.46245914649773,0.46074760912545726,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m04_B_sin,kelvin,4,sin,B,33.99277266174456,0.6318434784513918,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m05_N_cos,kelvin,5,cos,N,9.950208456922576,0.8940212513881721,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m05_B_cos,kelvin,5,cos,B,17.130799899633406,0.9169189306637106,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m05_N_sin,kelvin,5,sin,N,10.868134901232246,0.861432197647509,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m05_B_sin,kelvin,5,sin,B,30.760829957166347,0.9221227367183193,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m06_N_cos,kelvin,6,cos,N,12.804995670596297,0.8669219090147666,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m06_B_cos,kelvin,6,cos,B,24.692994658719265,0.8206469405774167,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m06_N_sin,kelvin,6,sin,N,17.698871926786943,0.7627717380553276,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m06_B_sin,kelvin,6,sin,B,25.1431095147597,0.6886524842761852,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m07_N_cos,kelvin,7,cos,N,16.00187409083559,0.9520314091550888,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m07_B_cos,kelvin,7,cos,B,39.19701607209476,0.9116361432577708,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m07_N_sin,kelvin,7,sin,N,10.227075365338644,0.9166308777719958,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m07_B_sin,kelvin,7,sin,B,16.016263593598975,0.9472878536992437,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m08_N_cos,kelvin,8,cos,N,15.034645330330173,0.9581922367457109,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m08_B_cos,kelvin,8,cos,B,28.96610671300523,0.9732725601011444,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m08_N_sin,kelvin,8,sin,N,11.919905450350006,0.9174979788872465,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m08_B_sin,kelvin,8,sin,B,16.6194853934243,0.9583761473562046,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m09_N_cos,kelvin,9,cos,N,15.912772701771987,0.9796227603885808,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m09_B_cos,kelvin,9,cos,B,40.54541670466467,0.824251209480917,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m09_N_sin,kelvin,9,sin,N,11.283801618418533,0.977116442086831,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m09_B_sin,kelvin,9,sin,B,33.433206143192386,0.9443253843402287,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m10_N_cos,kelvin,10,cos,N,17.40619693083686,0.9092031398028945,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m10_B_cos,kelvin,10,cos,B,20.446594578870634,0.9804948567465774,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m10_N_sin,kelvin,10,sin,N,15.49141890146185,0.9846476311316724,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m10_B_sin,kelvin,10,sin,B,40.428107523241586,0.9803817592542836,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m11_N_cos,kelvin,11,cos,N,15.803488563702638,0.9844895959338869,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m11_B_cos,kelvin,11,cos,B,25.41690766207436,0.9654321736267923,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m11_N_sin,kelvin,11,sin,N,20.79451760007264,0.9342051962045904,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m11_B_sin,kelvin,11,sin,B,37.223892528218464,0.9800888180999753,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m12_N_cos,kelvin,12,cos,N,19.63065567248609,0.9708171560799486,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m12_B_cos,kelvin,12,cos,B,34.10190692392703,0.9445931735540642,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m12_N_sin,kelvin,12,sin,N,19.82243303961298,0.9481069294020886,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m12_B_sin,kelvin,12,sin,B,45.94343171688867,0.9473365215243953,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m13_N_cos,kelvin,13,cos,N,19.386268730185567,0.9862779425372493,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m13_B_cos,kelvin,13,cos,B,35.86792758004256,0.9602644438294876,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m13_N_sin,kelvin,13,sin,N,23.80767680744153,0.937348910750837,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m13_B_sin,kelvin,13,sin,B,33.17186247350073,0.9519686572529005,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m14_N_cos,kelvin,14,cos,N,27.892893667481758,0.9887746384413905,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m14_B_cos,kelvin,14,cos,B,46.93923069234145,0.9894037837315284,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m14_N_sin,kelvin,14,sin,N,18.452877129544124,0.9950243611798053,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m14_B_sin,kelvin,14,sin,B,31.461670037986572,0.9643799508079262,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m15_N_cos,kelvin,15,cos,N,25.0913368340894,0.9796548490134296,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m15_B_cos,kelvin,15,cos,B,47.54649690230065,0.9858255727096906,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m15_N_sin,kelvin,15,sin,N,25.376074387180545,0.9915513165563641,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m15_B_sin,kelvin,15,sin,B,38.89186987030467,0.9612647239857413,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m16_N_cos,kelvin,16,cos,N,28.69338887588166,0.9943915460438459,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m16_B_cos,kelvin,16,cos,B,43.05146968270863,0.971846620978065,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m16_N_sin,kelvin,16,sin,N,26.83368367189177,0.9854756998001653,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_6.3.3_final,kelvin_m16_B_sin,kelvin,16,sin,B,41.853801443520986,0.9643552074389795,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m01_N_cos,kelvin,1,cos,N,14.217644352498786,0.8902655886985826,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m01_B_cos,kelvin,1,cos,B,20.003376993211102,0.9126780975535406,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m01_N_sin,kelvin,1,sin,N,6.557269895192127,0.946168443130328,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m01_B_sin,kelvin,1,sin,B,8.05516569579315,0.6310847119575381,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m02_N_cos,kelvin,2,cos,N,9.491868032774828,0.942711350127617,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m02_B_cos,kelvin,2,cos,B,8.883016150946299,0.8333086618636344,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m02_N_sin,kelvin,2,sin,N,12.493366093700876,0.8346185533823639,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m02_B_sin,kelvin,2,sin,B,13.310377445464283,0.8127988479947627,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m03_N_cos,kelvin,3,cos,N,12.369382830392212,0.920527754598723,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m03_B_cos,kelvin,3,cos,B,10.842912477183152,0.8736980959743863,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m03_N_sin,kelvin,3,sin,N,6.053633356476168,0.7784746296693144,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m03_B_sin,kelvin,3,sin,B,14.808960585711475,0.86892421989755,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m04_N_cos,kelvin,4,cos,N,13.651547683210376,0.8045479332174847,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m04_B_cos,kelvin,4,cos,B,8.886319924480492,0.7042515471658429,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m04_N_sin,kelvin,4,sin,N,10.192541317975556,0.5815518834375714,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m04_B_sin,kelvin,4,sin,B,34.22364714347748,0.6053753718141555,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m05_N_cos,kelvin,5,cos,N,9.8614644498417,0.8767366159898743,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m05_B_cos,kelvin,5,cos,B,17.728966501791625,0.8624767172306846,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m05_N_sin,kelvin,5,sin,N,12.016252224186234,0.8413128710505006,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m05_B_sin,kelvin,5,sin,B,12.367433795222937,0.766330420154722,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m06_N_cos,kelvin,6,cos,N,17.256235425543327,0.8983354842198077,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m06_B_cos,kelvin,6,cos,B,20.079542998878743,0.9125248307429388,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m06_N_sin,kelvin,6,sin,N,9.884900965721044,0.8144554580465189,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m06_B_sin,kelvin,6,sin,B,4.645780986537727,0.965108525877363,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m07_N_cos,kelvin,7,cos,N,21.71207796938119,0.9366351472109854,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m07_B_cos,kelvin,7,cos,B,17.42015775472636,0.9229843015118627,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m07_N_sin,kelvin,7,sin,N,11.358078730806733,0.9395046612671734,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
link_7.2.5_final,kelvin_m07_B_sin,kelvin,7,sin,B,11.730392047177489,0.8701872726657148,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
