knot_target,knot_source,orientation_deg,impact_parameter_R,separation_R,core_radius_R,gamma_proxy,velocity_rms_proxy,shape_velocity_rms_proxy,translation_fraction,rotation_fraction,shape_fraction,mode_capture_fraction,dominant_mode_id,dominant_mode_fraction,writhe_directional_response_per_Rrms,min_segment_distance_R,interpretation
torus_2.4_final,torus_2.4_final,45.0,0.35,3.0,0.05,1.0,0.030067465757707003,0.014636494984627815,0.5716384330008417,0.19139857411501804,0.23696299288413913,0.6510244765600215,kelvin_m04_B_cos,0.0725154162430227,0.022593212118948713,0.8266307996879078,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.4_final,torus_2.4_final,45.0,0.35,4.0,0.05,1.0,0.009496046210147482,0.0033341210090737706,0.7407967089678698,0.1359277044886761,0.12327558654345455,0.6479021304287642,kelvin_m04_B_cos,0.08062929666728336,0.14678159233838528,1.81120306664009,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.4_final,torus_2.4_final,90.0,0.0,3.0,0.05,1.0,0.02880559253428596,0.015638504831463576,0.5249158811370526,0.18034564465378355,0.2947384742091638,0.5853883850131597,kelvin_m05_B_cos,0.056319140983937456,-0.4154466660111211,0.7014114346977387,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.4_final,torus_2.4_final,90.0,0.0,4.0,0.05,1.0,0.008658269166016258,0.0030777988769912653,0.7423500891067997,0.1312873822892342,0.1263625286039664,0.6174819468027178,kelvin_m04_B_cos,0.05792819258839005,-0.01765388756957975,1.7014085971342916,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.4_final,torus_2.4_final,90.0,0.35,3.0,0.05,1.0,0.028128975895881658,0.014714153858891407,0.5438592828732912,0.18251132599187328,0.27362939113483437,0.6139804515015956,kelvin_m05_B_cos,0.049351396179183896,0.4856275578468683,0.7355619492475878,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.4_final,torus_2.4_final,90.0,0.35,4.0,0.05,1.0,0.008623316443783583,0.003021216146410602,0.7459256679106867,0.1313261843664945,0.12274814772281965,0.6243855967263717,kelvin_m04_B_cos,0.055330882419437025,0.0859913084472197,1.7233689432092383,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.4_final,torus_2.4_final,135.0,0.0,3.0,0.05,1.0,0.023366603239766175,0.010542910119976469,0.6131686096277651,0.1832538610054568,0.20357752936677725,0.6853373596382407,kelvin_m04_B_cos,0.09674912040460468,0.45787629157523213,1.0207136690441505,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.4_final,torus_2.4_final,135.0,0.0,4.0,0.05,1.0,0.008076677099809417,0.00270846151307191,0.7601569200002651,0.12738778827133868,0.11245529172839604,0.6461446922204164,kelvin_m04_B_cos,0.08754195158078694,0.16704919170607013,2.0016388899433135,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.4_final,torus_2.4_final,135.0,0.35,3.0,0.05,1.0,0.022891149000953924,0.010388717675275251,0.6163887238696564,0.1776485158642724,0.20596276026607138,0.6408313279259984,kelvin_m06_B_sin,0.059229646255755636,-0.1979130096518844,0.990584188734008,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.4_final,torus_2.4_final,135.0,0.35,4.0,0.05,1.0,0.007978957776762453,0.0026463563298010423,0.7635177718037017,0.1264792841055401,0.11000294409075831,0.6402118273712167,kelvin_m04_B_cos,0.07130430498386645,0.09697533520203194,1.9803176004919454,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,0.0,0.0,3.0,0.05,1.0,0.034167242453636504,0.018423513997189077,0.5111174359376354,0.19812897903281254,0.290753585029554,0.7693021255268409,kelvin_m04_B_cos,0.1243636568217928,0.000671889086589772,0.7404297398940118,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,0.0,0.0,4.0,0.05,1.0,0.010116760719137701,0.003839857714166467,0.7125829761245437,0.143355731221494,0.1440612926539645,0.697742985617537,kelvin_m04_B_cos,0.11409614836360861,0.0003292516925768041,1.7127395568720452,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,0.0,0.35,3.0,0.05,1.0,0.033396369606951005,0.018346742773614633,0.5078480524176927,0.1903518148679088,0.30180013271439987,0.7345794751294524,kelvin_m04_B_cos,0.10617878359307949,-0.029668499319512875,0.6869023420736811,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,0.0,0.35,4.0,0.05,1.0,0.009969564734016747,0.003768441292890171,0.7148231399871653,0.14229696823543206,0.14287989177740304,0.6945726806714607,kelvin_m04_B_cos,0.11190569616191462,-0.005091903112486307,1.6774317948260278,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,45.0,0.0,3.0,0.05,1.0,0.037631197853955516,0.023007784147802624,0.4473363388796204,0.17885143366707343,0.3738122274533078,0.6599934969456728,kelvin_m04_B_cos,0.07671136468009028,-0.03683071886584344,0.5354098676391471,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,45.0,0.0,4.0,0.05,1.0,0.010198125825598849,0.003938874275917824,0.7073837328759005,0.1434387049675441,0.14917756215655747,0.6806187239488836,kelvin_m04_B_cos,0.1061178050388292,-0.010069445126603682,1.5323755770199972,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,45.0,0.35,3.0,0.05,1.0,0.03645293337227302,0.022205506765016512,0.45244925925599666,0.17648025372328155,0.37107048702072326,0.6510147489494311,kelvin_m04_B_cos,0.07190836172730651,0.013140317189908046,0.5481110027781301,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,45.0,0.35,4.0,0.05,1.0,0.010052250612728613,0.003866160890223696,0.7095843493506925,0.14249349348995416,0.14792215715935286,0.6775727761702437,kelvin_m04_B_cos,0.10420536721991659,-0.0007593506090586288,1.5400311366700477,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,90.0,0.0,3.0,0.05,1.0,0.03616160014673513,0.021109157545579516,0.47273605197148677,0.18650558521208296,0.3407583628164314,0.6986704993542557,kelvin_m04_B_cos,0.09275422753608278,0.05844619810346785,0.5821194667210748,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,90.0,0.0,4.0,0.05,1.0,0.010164520382150401,0.003898170529745402,0.7095225275844923,0.14339941482716964,0.14707805758833778,0.6875823511415972,kelvin_m04_B_cos,0.10933301720891364,0.015212319040003308,1.5715052272608165,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,90.0,0.35,3.0,0.05,1.0,0.033481045932522185,0.01819824913995774,0.5099591208789139,0.19460639970735902,0.2954344794137274,0.749774309048479,kelvin_m04_B_cos,0.11534553667269604,0.05035164875266673,0.6740669282811121,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,90.0,0.35,4.0,0.05,1.0,0.009987557047029636,0.0037830917195203983,0.7139558419250168,0.14256950094735227,0.14347465712763346,0.6927322916425929,kelvin_m04_B_cos,0.11160660965174364,0.01476714942327817,1.629229733704993,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,135.0,0.0,3.0,0.05,1.0,0.03474213350852837,0.019213417207527016,0.49954323828829855,0.19461537311075366,0.30584138860094906,0.7460585940801285,kelvin_m04_B_cos,0.11370117056143746,-0.042088896696768074,0.6528896839002309,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,135.0,0.0,4.0,0.05,1.0,0.010130777014845141,0.003857029731116495,0.7116821883018899,0.14336706383850326,0.14495074785960874,0.6947267923848642,kelvin_m04_B_cos,0.11267478889595017,-0.010238843604071235,1.6330824849248007,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,135.0,0.35,3.0,0.05,1.0,0.03460059768892309,0.019998121962987895,0.4832751818656976,0.18267501225815602,0.3340498058761479,0.6907583835779649,kelvin_m04_B_cos,0.08659713070302731,-0.042064680689790634,0.6139386900234469,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.5_final,torus_2.5_final,135.0,0.35,4.0,0.05,1.0,0.009996493442802332,0.003803233952745734,0.7129935185082451,0.1422591013030629,0.14474738018869232,0.6881490630459567,kelvin_m04_B_cos,0.10874398599047021,-0.011485321040893837,1.6096993770446,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,0.0,0.0,3.0,0.05,1.0,0.04215644031518415,0.021319792059074735,0.5219592810251749,0.22227751421954428,0.25576320475527936,0.6158798316246866,kelvin_m06_B_cos,0.07217397504487921,-2.0840846645953093,0.5683348029220459,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,0.0,0.0,4.0,0.05,1.0,0.011431070075971479,0.0036450071961672847,0.7324142074441238,0.16590872651096908,0.10167706604490827,0.6320360524457087,kelvin_m06_B_cos,0.10253703090720417,-0.6998745441855192,1.568319757074163,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,0.0,0.35,3.0,0.05,1.0,0.04133686119959054,0.019928013204550447,0.5363693637206133,0.23122159914736778,0.23240903713201902,0.6453031543484343,kelvin_m06_B_cos,0.06840241848600322,-0.5606537017932567,0.613187827569265,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,0.0,0.35,4.0,0.05,1.0,0.011392575539050757,0.003590976833710913,0.7320439029168291,0.16860300838705872,0.09935308869610857,0.6375859784496741,kelvin_m06_B_cos,0.10480321578303246,-0.5865347906564011,1.5944611689780852,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,45.0,0.0,3.0,0.05,1.0,0.03585879023775553,0.01681427947762808,0.5594807755649496,0.22064958916476698,0.21986963527028291,0.6468072427392724,kelvin_m06_B_cos,0.07156614709096708,-0.7385433774942385,0.6877958158463611,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,45.0,0.0,4.0,0.05,1.0,0.01051718188941849,0.003258522222159991,0.7434613125519745,0.16054501554281697,0.0959936719052063,0.6333429339059644,kelvin_m06_B_cos,0.10300753342631928,-0.5885114666703828,1.6835746248437022,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,45.0,0.35,3.0,0.05,1.0,0.03540211856727172,0.01579667271705645,0.572671122033493,0.22822820126344895,0.19910067670305773,0.6834467895019354,kelvin_m06_B_cos,0.07084832040832693,-0.37959299385548206,0.7615751619730587,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,45.0,0.35,4.0,0.05,1.0,0.010535930900145532,0.003232398821810734,0.7424710775363214,0.16340412551981054,0.09412479694386829,0.6396185730383925,kelvin_m06_B_cos,0.10502383885807001,-0.5240017581442658,1.7286845270149798,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,90.0,0.0,3.0,0.05,1.0,0.02990798580957361,0.012860459626506861,0.5989170006343132,0.21618225954864123,0.184900739817046,0.6758610196039058,kelvin_m06_B_cos,0.07401718999590796,-0.6423479655026654,0.9052396487599556,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,90.0,0.0,4.0,0.05,1.0,0.009530688340436907,0.0028495033917858123,0.7558010226905258,0.15480879554587704,0.08939018176359645,0.6348856115949641,kelvin_m06_B_cos,0.1042596405010443,-0.5531539825831544,1.8887500772242625,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,90.0,0.35,3.0,0.05,1.0,0.03000703428907567,0.012773796207852404,0.5985784476304351,0.220206688448726,0.18121486392083738,0.6688789332211942,kelvin_m06_B_cos,0.08016420667332884,-1.2138975000830499,0.8730318802509799,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,90.0,0.35,4.0,0.05,1.0,0.009544893170806229,0.0028336912751151986,0.7543752158324467,0.1574868388501785,0.08813794531737563,0.6377571926975303,kelvin_m06_B_cos,0.10716405716456566,-0.5540214294619261,1.868133616151689,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,135.0,0.0,3.0,0.05,1.0,0.027538162615820583,0.011706800411362303,0.6072537330399441,0.2120261462542179,0.18072012070583807,0.6460781799195172,kelvin_m06_B_cos,0.08195297960307417,-1.3827068900518213,0.8557116564465519,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,135.0,0.0,4.0,0.05,1.0,0.009006449637699091,0.0026416941979643498,0.7618699588931567,0.15209847378691344,0.08603156731992749,0.6295829368997315,kelvin_m06_B_cos,0.10733579597023032,-0.5993277780724782,1.8510172960146447,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,135.0,0.35,3.0,0.05,1.0,0.027435618734416925,0.011565573139334331,0.6063547224485434,0.21593816888975462,0.17770710866170242,0.6453990431942137,kelvin_m06_B_cos,0.08609943964591309,-1.288072944287677,0.854013091450901,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.6_final,torus_2.6_final,135.0,0.35,4.0,0.05,1.0,0.00896546875530611,0.0026082027705064893,0.7610418578974915,0.1543257334701583,0.08463240863235054,0.6321044178951438,kelvin_m06_B_cos,0.1102196590039253,-0.5545214673929877,1.8500164952110534,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,0.0,0.0,3.0,0.05,1.0,0.03648853251214884,0.01819027856093874,0.5270697996676182,0.22440759096231114,0.24852260937007262,0.7187592668186211,kelvin_m02_B_cos,0.11395826268369365,0.0014364811917744191,0.7221217882168092,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,0.0,0.0,4.0,0.05,1.0,0.010672984282984075,0.0035335995159708616,0.7255038800287681,0.16488290553115614,0.1096132144400752,0.6491942549767448,kelvin_m07_N_sin,0.1144101734279765,0.00042728427018801085,1.6994688077170717,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,0.0,0.35,3.0,0.05,1.0,0.03542186620111541,0.017691087256549325,0.5296632748747518,0.22089668221065895,0.2494400429145908,0.6919341385481956,kelvin_m02_B_cos,0.10013532556691201,-0.004653586973546453,0.6741494991022837,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,0.0,0.35,4.0,0.05,1.0,0.010517255386594386,0.0034629899856313475,0.7276065821222847,0.16397635651600634,0.10841706136170869,0.6476260296643699,kelvin_m07_N_sin,0.11405132722579721,-6.068807678616395e-05,1.671364333316939,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,45.0,0.0,3.0,0.05,1.0,0.03661474376062128,0.018388535845632922,0.524322887583046,0.22345549693453146,0.2522216154824213,0.708557845260598,kelvin_m02_B_cos,0.11009186221438637,-0.01333912088341549,0.664450480188337,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,45.0,0.0,4.0,0.05,1.0,0.010673936710040357,0.0035351955588634083,0.7254222103641933,0.16488511167217582,0.10969267796363132,0.6486486177109436,kelvin_m07_N_sin,0.11432968472887842,-0.0014137302351002745,1.6496613817147177,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,45.0,0.35,3.0,0.05,1.0,0.03569818270740132,0.018113929284225453,0.5236099328131412,0.21891622141087105,0.25747384577598825,0.6712664065068019,kelvin_m02_B_cos,0.09242251501831923,-0.005647172240941245,0.6364706685688474,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,45.0,0.35,4.0,0.05,1.0,0.010519837473618072,0.003466838232137397,0.727411887001514,0.16398329450050486,0.10860481849798248,0.6463231042322777,kelvin_m07_N_sin,0.1138585411857805,-0.0009830324110282618,1.633273721896392,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,90.0,0.0,3.0,0.05,1.0,0.03692889596872061,0.018870995458269348,0.517684282156886,0.2211855956425187,0.261130122200595,0.6851873487542776,kelvin_m02_B_cos,0.10128817063370113,-0.01858957654476967,0.6206897757810468,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,90.0,0.0,4.0,0.05,1.0,0.01067702245036495,0.003539494050422715,0.7252050815951891,0.16489887380402463,0.10989604460078455,0.6472560430772457,kelvin_m07_N_sin,0.11412076965697453,-0.0018988809635800408,1.6130754877940325,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,90.0,0.35,3.0,0.05,1.0,0.03591448811210772,0.018408606505985466,0.5193453660927668,0.2179289886026474,0.2627256453045861,0.6589483864348818,kelvin_m02_B_cos,0.08784984065500158,0.0036802165759297623,0.6161287107955976,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,90.0,0.35,4.0,0.05,1.0,0.010522721244110677,0.003470635058424164,0.7272114173311847,0.16400539832515593,0.10878318434365958,0.6451072998291112,kelvin_m07_N_sin,0.11365748550450802,-0.0001884266254137401,1.6103641281949688,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,135.0,0.0,3.0,0.05,1.0,0.03725129663612951,0.019357853412868463,0.5110490915918766,0.21890872840557807,0.2700421800025461,0.6632156832903406,kelvin_m02_B_cos,0.09313745074506612,-0.01239271364639194,0.5922218885777668,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,135.0,0.0,4.0,0.05,1.0,0.010680628159837889,0.0035440816489042282,0.7249765733300539,0.16491670145363357,0.11010672521631323,0.6458310551608992,kelvin_m07_N_sin,0.11390462596784098,-0.0012598454368628609,1.5908130116718355,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,135.0,0.35,3.0,0.05,1.0,0.03594666193757436,0.018407991364801514,0.5192659102317988,0.21849606249335568,0.26223802727484447,0.660906005746838,kelvin_m02_B_cos,0.0884459171879653,0.017261717850658442,0.6135698537325618,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.7_final,torus_2.7_final,135.0,0.35,4.0,0.05,1.0,0.010524598540633064,0.0034724101944977716,0.7271125674295128,0.16403178449922132,0.1088556480712667,0.6446255091542121,kelvin_m07_N_sin,0.11355431481122083,0.0013710006641076689,1.6026016187455783,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,0.0,0.0,3.0,0.05,1.0,0.04215684558264223,0.01869791728454185,0.5469974740398474,0.25628173839049123,0.1967207875696615,0.6229997786441825,kelvin_m06_N_sin,0.06319131985683854,-2.5505683746729346,0.6286018439290537,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,0.0,0.0,4.0,0.05,1.0,0.011718040780878295,0.0033492394619691287,0.7322928077953238,0.18601465417272517,0.08169253803194901,0.6149479751449162,kelvin_m06_N_sin,0.057984869378277286,-0.8964305505188008,1.6285960237954136,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,0.0,0.35,3.0,0.05,1.0,0.041647571977223366,0.01801377220804258,0.549873377882181,0.2630455033679573,0.18708111874986263,0.6592463038190062,kelvin_m06_N_sin,0.07356049602740113,-1.4282470158200056,0.6778426831070339,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,0.0,0.35,4.0,0.05,1.0,0.011656847881797416,0.0033191205366033985,0.730472541540698,0.18845304961056664,0.08107440884873669,0.625964250587521,kelvin_m06_N_sin,0.06629225741477521,-0.6918941546807389,1.6561253550580126,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,45.0,0.0,3.0,0.05,1.0,0.038214595251714854,0.01640332773015036,0.5637845763424129,0.251966314951843,0.18424910870574346,0.6219897476428624,kelvin_m06_N_sin,0.06134524638022873,-2.3764519815294705,0.6846805733035037,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,45.0,0.0,4.0,0.05,1.0,0.011085301908286129,0.0031097212254518848,0.7394180759238344,0.18188679271880698,0.07869513135735912,0.6119200339275152,kelvin_m06_N_sin,0.05613198481173085,-0.8859102163150112,1.6837876473963118,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,45.0,0.35,3.0,0.05,1.0,0.038288258638468894,0.01618413373759174,0.5627726612773344,0.258558963827567,0.17866837489509796,0.65183333000015,kelvin_m06_N_sin,0.07193695808770507,-1.5644866802233537,0.7165955610651258,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,45.0,0.35,4.0,0.05,1.0,0.011083664806403775,0.003103607445813644,0.7369383525626626,0.18465248702163312,0.0784091604157019,0.6226120546236013,kelvin_m06_N_sin,0.06466758109482967,-0.706897952831298,1.7021415069192005,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,90.0,0.0,3.0,0.05,1.0,0.0337099326873283,0.013858486718530724,0.5840045853602452,0.24698407299526484,0.1690113416444893,0.6242619052814966,kelvin_m06_N_sin,0.061192333643319455,-2.112112950953815,0.7622234348651908,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,90.0,0.0,4.0,0.05,1.0,0.010285990969231757,0.002812570928940279,0.7482749247613091,0.1769572601370407,0.07476781510165172,0.6103217906437567,kelvin_m06_N_sin,0.055694963520602936,-0.8385111724074079,1.761354320731253,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,90.0,0.35,3.0,0.05,1.0,0.03378783145079969,0.013719419194786756,0.5822091992022301,0.25291731724064864,0.16487348355712125,0.6503527213668916,kelvin_m06_N_sin,0.07145599394099507,-1.4665129255675424,0.7922685150105286,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,90.0,0.35,4.0,0.05,1.0,0.010285118608955873,0.0028080842032145825,0.7458500572796875,0.17960783919960369,0.07454210352070945,0.6204323408021057,kelvin_m06_N_sin,0.06406025552172548,-0.6725071458646426,1.7791348155038937,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,135.0,0.0,3.0,0.05,1.0,0.031001208440794417,0.012355041041879773,0.5971385846160798,0.24403192643439292,0.15882948894952606,0.6280935809590922,kelvin_m06_N_sin,0.06330814852362511,-1.8493485828763312,0.8162744166113187,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,135.0,0.0,4.0,0.05,1.0,0.009771066327286962,0.0026235189502271834,0.7539632397392961,0.17394518946795337,0.07209157079275118,0.6100527397965709,kelvin_m06_N_sin,0.05692218813736874,-0.7760364841757905,1.8162239969070124,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
torus_2.8_final,torus_2.8_final,135.0,0.35,3.0,0.05,1.0,0.030766072149237555,0.012084751960400934,0.5967448614663857,0.24896741417181673,0.15428772436179816,0.654237769205175,kelvin_m06_N_sin,0.07327002887834368,-1.2046328430770359,0.8584437489274632,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
