axis,case,value,stage,q,cell_over_core,backend,n_nodes,ring_radius_over_core,image_shell,core_model,fd_eps_over_core,spectral_abscissa,gap_after_neutral,gap_mode_branch,unstable_count,mode_min_overlap_prev,mode_median_overlap_prev,gap_mode_overlap_prev,self_jacobian_norm,interaction_jacobian_norm,interaction_to_self_norm,neutral_effective_norm,fd_roundoff_floor,neutral_signal_to_fd_floor,neutral_signal_gate_ok,neutral_gap_normalized,neutral_abscissa_normalized,neutral_positive_count,raw_rms,shape_rms,relative_shape_residual,equilibrium_gate_ok,interaction_decay_exponent
image_shell,S2,2,coarse,2.91,18.356798567017925,cpp,64,4.0,2,0,0.0001,0.00739720473678079,0.005232101488310129,5,6,0.37388973381719337,0.9882823482308543,0.9159749522244353,1.3053428127008952,0.0032169426514697687,0.002464442765662123,0.00025687820825607123,2.220446049250313e-12,115687660.29816431,True,1.557326435080696e-05,-2.6083677420382905e-13,0,0.047056597667380747,2.1166484124417838e-05,0.00044980906341833283,True,5.235246166051439
image_shell,S2,2,coarse,2.935,18.821503135184646,cpp,64,4.0,2,0,0.0001,0.007357448608532723,0.0052816439473177285,5,6,0.6035943393231228,0.9879901051612331,0.9973926192503174,1.3053428127008952,0.0028243604197059763,0.002163692473904284,0.00022514128431177266,2.220446049250313e-12,101394620.41322142,True,1.5496459418082443e-05,4.653991367193657e-12,0,0.047148822956188184,1.7504306133026088e-05,0.0003712564818275847,True,5.205979300989834
image_shell,S2,2,coarse,2.96,19.297971755502758,cpp,64,4.0,2,0,0.0001,0.007322767752773184,0.00532455658911701,5,6,0.170867913096536,0.9872442557883099,0.9788975193655123,1.3053428127008952,0.002481312421655604,0.0019008894809184268,0.00019748838988664345,2.220446049250313e-12,88940863.91034867,True,1.5424059226163968e-05,3.850626496209601e-12,0,0.04723012741301793,1.4485878299348897e-05,0.0003067084315202628,True,5.179772655308856
image_shell,S2,2,coarse,2.985,19.786502236370332,cpp,64,4.0,2,0,0.0001,0.0072924780610953005,0.005361818822634786,5,6,0.3553622487976446,0.9943872699720853,0.9750470182393768,1.3053428127008952,0.0021812090558597994,0.0016709856097852503,0.0001733606374349451,2.220446049250313e-12,78074690.21527305,True,1.5369336680989296e-05,2.9472151553647607e-12,0,0.04730182339017039,1.1995974530889591e-05,0.000253604907192276,True,5.156331465573444
image_shell,S2,2,coarse,3.01,20.287399925240926,cpp,64,4.0,2,0,0.0001,0.007265994555662449,0.005393742108503499,12,6,0.2809988913878407,0.9933728581064484,0.7073174960021699,1.3053428127008952,0.0019184060369059432,0.0014696568734588226,0.00015228219564431661,2.220446049250313e-12,68581803.95589052,True,1.53137058112118e-05,5.018232257272725e-12,0,0.047365061362338645,9.94041131690731e-06,0.00020986801306693172,True,5.135387348380782
image_shell,S2,2,coarse,3.035,20.800977899475697,cpp,64,4.0,2,0,0.0001,0.007242815767283366,0.005362317264185237,13,6,0.17793305320776692,0.9936171260320134,0.9499247829954325,1.3053428127008952,0.0016880554499749383,0.0012931893702943591,0.00013384670637621682,2.220446049250313e-12,60279197.69606982,True,1.5260364144048966e-05,-1.2655793246733016e-12,0,0.047420850748481416,8.24212152582032e-06,0.0001738079641281902,True,5.116696279396954
image_shell,S2,2,coarse,3.06,21.327557162026903,cpp,64,4.0,2,0,0.0001,0.007222510791849587,0.005334662568183656,11,6,0.41943110716986465,0.9955764448461676,0.5466203939688533,1.3053428127008952,0.0014859827378869252,0.0011383850460035601,0.00011770614653061146,2.220446049250313e-12,53010135.76544788,True,1.5217765405380107e-05,2.2798817970937207e-12,0,0.04747007789173178,6.83797696451404e-06,0.00014404815134514583,True,5.100036616534762
image_shell,S2,2,coarse,3.085,21.867466842075256,cpp,64,4.0,2,0,0.0001,0.007204708530153562,0.005310316528133452,11,6,0.22133031544882725,0.9915649132440243,0.4633675686703993,1.3053428127008952,0.0013085846700564992,0.0010024835294790463,0.0001035616554683466,2.220446049250313e-12,46640023.297711745,True,1.5178929607711658e-05,6.194908993641427e-12,0,0.04751352161395963,5.676213926013963e-06,0.0001194652329105884,True,5.08520724454981
image_shell,S2,2,coarse,3.11,22.421044400746343,cpp,64,4.0,2,0,0.0001,0.00718908871356466,0.005288875962313329,11,6,0.5028995450378758,0.9906465058293146,0.9732682729659802,1.3053428127008952,0.001152744364036773,0.0008830970323049624,9.115594971614713e-05,2.220446049250313e-12,41052990.11742439,True,1.5140907873548455e-05,1.0324739242944495e-11,0,0.047551866696132386,4.714344813786715e-06,9.91411093051822e-05,True,5.072025826870585
image_shell,S2,2,coarse,3.135,22.988635842034803,cpp,64,4.0,2,0,0.0001,0.0071753743950670225,0.00526998828461969,12,6,0.29620746549515137,0.9939798783228209,0.9935550883615066,1.3053428127008952,0.0010157602262197468,0.0007781559114865996,8.026702505340147e-05,2.220446049250313e-12,36149054.41206372,True,1.5107143967075694e-05,5.048256882746909e-13,0,0.04758571558095404,3.917462030309953e-06,8.232432742648297e-05,True,5.0603271782944095
image_shell,S2,2,coarse,3.16,23.570595929068126,cpp,64,4.0,2,0,0.0001,0.007163325646600409,0.00525334487422512,12,6,0.3688326726945889,0.9964218598079556,0.9817812290830589,1.3053428127008952,0.0008952863031561034,0.0006858629736533803,7.070290697304959e-05,2.220446049250313e-12,31841758.5497837,True,1.5078356193170964e-05,7.24483611555914e-12,0,0.04761559854859776,3.2568587893121892e-06,6.839898874710462e-05,True,5.049961742257436
image_shell,S2,2,coarse,3.185,24.167288405845095,cpp,64,4.0,2,0,0.0001,0.007152734252746067,0.0052386753659543605,12,6,0.38299754101347966,0.9948837318735299,0.9346536018214179,1.3053428127008952,0.0007892820254654605,0.0006046549747589682,6.229725853459265e-05,2.220446049250313e-12,28056191.03225949,True,1.5053743870229975e-05,5.451825823851603e-12,0,0.04764198257817788,2.708906293292356e-06,5.68596466120441e-05,True,5.04079420854464
image_shell,S2,2,coarse,3.21,24.779086224587694,cpp,64,4.0,2,0,0.0001,0.007143419229830276,0.0052257427242103065,12,6,0.3027458957006437,0.9950762912035614,0.8643297248346453,1.3053428127008952,0.0006959697165124525,0.000533170068230901,5.490569215851131e-05,2.220446049250313e-12,24727325.47455907,True,1.5028014664339849e-05,4.6803471453721364e-12,0,0.04766527907565106,2.2541385441407724e-06,4.729099646229194e-05,True,5.03270220285878
image_shell,S2,2,coarse,3.235,25.406371778848346,cpp,64,4.0,2,0,0.0001,0.007135223030790574,0.0052143389854634415,11,6,0.005100533145905267,0.9938703889603477,0.2684682819085031,1.3053428127008952,0.0006137985440223828,0.000470220188942066,4.8402661693597194e-05,2.220446049250313e-12,21798620.91670245,True,1.5009599661590618e-05,-1.3304658776042377e-12,0,0.04768585062204977,1.8765055283425866e-06,3.935141145358739e-05,True,5.025575140748767
image_shell,S2,2,coarse,3.26,26.049537142518336,cpp,64,4.0,2,0,0.0001,0.007128008322253617,0.005204281572502697,11,6,0.004226678843385731,0.9970247960540681,0.5155584656778359,1.3053428127008952,0.0005414138410882088,0.0004147675505777406,4.2678834590246834e-05,2.220446049250313e-12,19220838.355724268,True,1.4991587954306509e-05,7.493881763173793e-12,0,0.04770401687343544,1.562763109174444e-06,3.2759570610597525e-05,True,5.019313115737635
image_shell,S2,2,coarse,3.285,26.708984314886784,cpp,64,4.0,2,0,0.0001,0.007121655239645444,0.005195410098609968,13,6,0.00486172045380456,0.9962646265889565,0.990647317067847,1.3053428127008952,0.0004776309171516608,0.0003659045826922591,3.763886289351439e-05,2.220446049250313e-12,16951036.890188057,True,1.4975858366116922e-05,6.637369656442484e-13,0,0.04772005972501479,1.3019740515955808e-06,2.728357967484034e-05,True,5.013825913192261
image_shell,S2,2,coarse,3.31,27.38512547190322,cpp,64,4.0,2,0,0.0001,0.007116059043482782,0.0051875835924862215,13,6,0.44620820475764733,0.9969513868023635,0.9601196734093542,1.3053428127008952,0.000421412637745011,0.00032283675494643643,3.319948667358963e-05,2.220446049250313e-12,14951719.581207002,True,1.4962717924368754e-05,-4.241799669331792e-12,0,0.04773422783585962,1.0850994996472456e-06,2.2732105427126673e-05,True,5.009032142589188
image_shell,S2,2,coarse,3.335,28.07838322380105,cpp,64,4.0,2,0,0.0001,0.007111128113306156,0.005180678085159041,11,6,0.2601528038677358,0.9978747044953549,0.9971095922420116,1.3053428127008952,0.00037185018030946274,0.0002848678344810162,2.9287915558181243e-05,2.220446049250313e-12,13190104.55942836,True,1.494927132709282e-05,5.263878713283289e-12,0,0.04774674059714371,9.046641600850863e-07,1.894713961143569e-05,True,5.004858351022413
image_shell,S2,2,coarse,3.36,28.789190879242675,cpp,64,4.0,2,0,0.0001,0.007106782226181486,0.005174584509035877,13,6,0.013579464346780973,0.9982023819214608,0.9900552896280361,1.3053428127008952,0.0003281464730847321,0.00025138719874341793,2.5840443808306847e-05,2.220446049250313e-12,11637501.310617896,True,1.4938484456886388e-05,-1.1610212558446504e-12,0,0.04775779161533084,7.544816199579837e-07,1.579808434265595e-05,True,5.001238362434543
image_shell,S2,2,coarse,3.385,29.517992716151486,cpp,64,4.0,2,0,0.0001,0.00710295107637057,0.005169206866335627,11,6,0.49089057674369035,0.9976158157455017,0.9643044905419073,1.3053428127008952,0.00028960191143118075,0.00022185889301520965,2.280126207370206e-05,2.220446049250313e-12,10268775.537870161,True,1.4931264024076837e-05,4.955055850203889e-12,0,0.04776755177199284,6.294287766160781e-07,1.3176910962917005e-05,True,4.998112490045585
image_shell,S2,2,coarse,3.41,30.265244259400085,cpp,64,4.0,2,0,0.0001,0.007099572999355553,0.005164460630657889,13,6,0.7539404955491621,0.9989075792601687,0.982305128669353,1.3053428127008952,0.00025560200972268957,0.0001958121707460291,2.012143537039805e-05,2.220446049250313e-12,9061888.883628419,True,1.4922352783256017e-05,7.688333244138056e-12,0,0.047776171913613594,5.252604252710142e-07,1.0994192381523638e-05,True,4.995427019930933
image_shell,S2,2,coarse,3.435,31.031412565528075,cpp,64,4.0,2,0,0.0001,0.007096593869903629,0.005160271350425864,11,6,0.6173867007573224,0.998382593025376,0.9929153459781763,1.3053428127008952,0.0002256067063644891,0.00017283330031724346,1.7758022026062884e-05,2.220446049250313e-12,7997502.137941387,True,1.4914977315144965e-05,-1.5131819105783812e-12,0,0.047783785217630985,4.3845671808745565e-07,9.17584733169436e-06,True,4.993133570491014
image_shell,S2,2,coarse,3.46,31.81697651466769,cpp,64,4.0,2,0,0.0001,0.007093966148586024,0.005156573427582341,11,6,0.6197741092793068,0.9983281639771193,0.9983046482082177,1.3053428127008952,0.00019914108244995158,0.00015255845476936988,1.5673312451648e-05,2.220446049250313e-12,7058632.411690329,True,1.4910327361025421e-05,6.272567372619492e-12,0,0.04779050927487807,3.6609755505654755e-07,7.660465657539944e-06,True,4.991188616276732
image_shell,S2,2,coarse,3.485,32.62242710985942,cpp,64,4.0,2,0,0.0001,0.007091648055160367,0.0051533090484687585,13,6,0.5500140663178351,0.9976112534983588,0.9958071359447156,1.3053428127008952,0.00017578729357474202,0.00013466753090785334,1.3834170151897958e-05,2.220446049250313e-12,6230356.354106768,True,1.4906136488345278e-05,1.6668669021250302e-11,0,0.04779644792335605,3.0575906771672504e-07,6.397108592818962e-06,True,4.989553026441188
image_shell,S2,2,coarse,3.51,33.44826778394491,cpp,64,4.0,2,0,0.0001,0.007089602850866792,0.005150427247178334,11,6,0.2351285682609105,0.9984292103231158,0.9985822591997028,1.3053428127008952,0.00015517754518681222,0.00011887876784316383,1.2211460129341506e-05,2.220446049250313e-12,5499552.728815207,True,1.4902130666310653e-05,1.2208482001796266e-11,0,0.04780169286377019,2.5542823776566417e-07,5.343497739580225e-06,True,4.988191628008958
image_shell,S2,2,coarse,3.535,34.295014714228856,cpp,64,4.0,2,0,0.0001,0.00708779821420645,0.005147883084276776,11,6,0.22477086784879,0.9986412033604903,0.9772904131057121,1.3053428127008952,0.00013698796747403357,0.00010494405465074011,1.0779552262266455e-05,2.220446049250313e-12,4854678.7551564,True,1.4899155779328253e-05,-1.3397020801222379e-11,0,0.04780632508338346,2.1343242166698272e-07,4.464522660855345e-06,True,4.987072835702964
image_shell,S2,2,coarse,3.56,35.163197145106615,cpp,64,4.0,2,0,0.0001,0.00708620569729154,0.005145636926182099,13,6,0.8261754478099641,0.9986217555338729,0.968556269182004,1.3053428127008952,0.0001209332676068996,9.264483354887871e-05,9.515889106979055e-06,2.220446049250313e-12,4285575.463628983,True,1.4896040773216849e-05,2.345348166830475e-11,0,0.0478104161113774,1.7838113324868413e-07,3.7310098459116933e-06,True,4.986168289386483
image_shell,S2,2,coarse,3.585,36.05335771885924,cpp,64,4.0,2,0,0.0001,0.007084800251684706,0.005143653812416442,11,6,0.36777486092092176,0.9993030478439411,0.9999948531520686,1.3053428127008952,0.00010676205488152657,8.178851857361849e-05,8.400609221005245e-06,2.220446049250313e-12,3783298.0557404375,True,1.4894796396584832e-05,5.49458094244149e-13,0,0.047814029126018516,1.4911791910195264e-07,3.118706409554775e-06,True,4.985452562236988
image_shell,S2,2,coarse,3.61,36.966052814822504,cpp,64,4.0,2,0,0.0001,0.00708355981436691,0.005141902899680972,13,6,0.4124543079980723,0.9990504321116856,0.995630896077983,1.3053428127008952,9.425274972116803e-05,7.220536153728759e-05,7.416218413420952e-06,2.220446049250313e-12,3339967.848318081,True,1.489308622786443e-05,1.3364022987506466e-11,0,0.047817219931389494,1.2468054920262593e-07,2.607440361056618e-06,True,4.984902854429571
image_shell,S2,2,coarse,3.635,37.901852897142135,cpp,64,4.0,2,0,0.0001,0.007082464945760826,0.005140356973134437,13,6,0.69307886484055,0.9989485952772722,0.9996669689584134,1.3053428127008952,8.320999988880967e-05,6.374570655247199e-05,6.547302490078743e-06,2.220446049250313e-12,2948642.905460055,True,1.4892371128794845e-05,2.200342479738209e-11,0,0.047820037819269655,1.042680642132568e-07,2.1804262181332014e-06,True,4.984498763474885
image_shell,S2,2,coarse,3.66,38.86134287133247,cpp,64,4.0,2,0,0.0001,0.007081498512964598,0.005138992016559206,11,6,0.591419351660068,0.9991468161080888,0.9983955898090245,1.3053428127008952,7.34615383187076e-05,5.6277582872431605e-05,5.780275944792093e-06,2.220446049250313e-12,2603204.8591064312,True,1.4891841832445093e-05,1.4096445312954238e-11,0,0.04782252632982688,8.721348113845492e-08,1.8236903783993513e-06,True,4.984222020047047
image_shell,S2,2,coarse,3.685,39.8451224498614,cpp,64,4.0,2,0,0.0001,0.007080645412290426,0.005137786834105081,13,6,0.8412332555226338,0.9994663162816052,0.9997967852260635,1.3053428127008952,6.485542582167573e-05,4.968459257647641e-05,5.103161897545315e-06,2.220446049250313e-12,2298259.8020196394,True,1.4891126887779425e-05,-8.03657829854363e-12,0,0.04782472392312674,7.296117282707173e-08,1.5255952746188188e-06,True,4.984056262177691
image_shell,S2,2,coarse,3.71,40.85380652699027,cpp,64,4.0,2,0,0.0001,0.007079892325928887,0.005136722717300289,11,4,0.5190422859203341,0.9992394886996075,0.9979159897137336,1.3053428127008952,5.725762953660434e-05,4.386405546458108e-05,4.5053991871339055e-06,2.220446049250313e-12,2029051.4100331592,True,1.4890567760104272e-05,3.1528872204243522e-12,0,0.0478266645720097,6.10481086311373e-08,1.2764450370403914e-06,True,4.983986958017815
image_shell,S2,2,coarse,3.735,41.888025563102715,cpp,64,4.0,2,0,0.0001,0.0070792275085263855,0.005135783151794984,13,4,0.46496590774889635,0.999322345845807,0.9993815440308029,1.3053428127008952,5.0549895341468175e-05,3.8725379149156216e-05,3.9776731419426375e-06,2.220446049250313e-12,1791384.7279854491,True,1.4891047567088167e-05,5.692404077386391e-12,0,0.04782837828561119,5.1088289509382986e-08,1.0681585146856739e-06,True,4.984001020078121
image_shell,S2,2,coarse,3.76,42.94842597876301,cpp,64,4.0,2,0,0.0001,0.007078640599710595,0.005134953559003323,13,4,0.6874303921811575,0.9996022853530433,0.9994253160553604,1.3053428127008952,4.462787671830224e-05,3.4188625611660084e-05,3.511767007669597e-06,2.220446049250313e-12,1581559.2587152799,True,1.4892468104133674e-05,2.567673749334187e-11,0,0.04782989157169674,4.275982710039041e-08,8.939979936248375e-07,True,4.984086910812346
image_shell,S2,2,coarse,3.785,44.03567055874993,cpp,64,4.0,2,0,0.0001,0.00707812245939913,0.005134221068424448,13,4,0.3942705673114215,0.9995979658613473,0.9999992717567836,1.3053428127008952,3.939948898158947e-05,3.0183250406127164e-05,3.100431408619409e-06,2.220446049250313e-12,1396310.1736546152,True,1.4892355247334293e-05,2.4777599938176988e-11,0,0.04783122784499734,3.579421099310246e-08,7.483439712042886e-07,True,4.984234243535698
image_shell,S2,2,coarse,3.81,45.15043886631872,cpp,64,4.0,2,0,0.0001,0.007077665023007523,0.005133574316931259,11,4,0.19002264282827572,0.9995172537319633,0.9941540573227866,1.3053428127008952,3.478346045337366e-05,2.664699274009325e-05,2.737269585201461e-06,2.220446049250313e-12,1232756.6283925893,True,1.489388458101986e-05,1.4349325608211273e-11,0,0.047832407787883904,2.996738969245379e-08,6.265080743028082e-07,True,4.984433869436577
image_shell,S2,2,coarse,3.835,46.29342766795043,cpp,64,4.0,2,0,0.0001,0.007077261174063441,0.005133003271805554,11,4,0.06775023928757479,0.9996982294207483,0.9999032301440969,1.3053428127008952,3.070805689703273e-05,2.3524898285910385e-05,2.4166364641914e-06,2.220446049250313e-12,1088356.3079622341,True,1.4893899965653412e-05,-7.366382159069767e-12,0,0.04783344966896351,2.5092356301595016e-08,5.24577601558101e-07,True,4.984677586751659
image_shell,S2,2,coarse,3.86,47.46535136885352,cpp,64,4.0,2,0,0.0001,0.007076904632119288,0.00513249907465816,13,4,0.02855722268047265,0.9996810333273154,0.9981173668730404,1.3053428127008952,2.7109957726312984e-05,2.076845826439995e-05,2.1335498109356517e-06,2.220446049250313e-12,960865.4133506193,True,1.4895924630031288e-05,-3.4014695529176696e-11,0,0.047834369624521755,2.101298068568494e-08,4.3928624649237295e-07,True,4.984958225381702
image_shell,S2,2,coarse,3.885,48.66694245949041,cpp,64,4.0,2,0,0.0001,0.007076589854060246,0.005132053903744768,13,4,0.5866121871705501,0.999683786902228,0.999164281982202,1.3053428127008952,2.3933265920333323e-05,1.833485095828031e-05,1.8836120246820018e-06,2.220446049250313e-12,848303.4412468448,True,1.4896361434349813e-05,4.974653704655829e-13,0,0.04783518190715233,1.75988773699133e-08,3.6790656308305813e-07,True,4.985269339486946
image_shell,S2,2,coarse,3.91,49.89895197340787,cpp,64,4.0,2,0,0.0001,0.007076311947173848,0.0051316608525133174,13,4,0.17886894122190947,0.9996896180154904,0.9998946070161954,1.3053428127008952,2.1128635209604444e-05,1.6186273064841118e-05,1.66294124762765e-06,2.220446049250313e-12,748922.1583154912,True,1.4897804683275313e-05,8.593136437621577e-12,0,0.047835899105408995,1.4741133728364844e-08,3.0816048206561263e-07,True,4.985605252636054
image_shell,S2,2,coarse,3.935,51.16214995665737,cpp,64,4.0,2,0,0.0001,0.00707606659256333,0.005131313822399888,11,4,0.06514423987593407,0.9998014914116448,0.9988014980720408,1.3053428127008952,1.8652500524593787e-05,1.4289350156224288e-05,1.4681106592898297e-06,2.220446049250313e-12,661178.261811633,True,1.4899049405045656e-05,3.353149788594478e-11,0,0.047836532337858555,1.234875230511919e-08,2.5814480485129566e-07,True,4.985961035156771
