candidate_id,family,canonical_id,topology_class,family_index,variant_index,component_count,points_per_component,construction_method,source_record,legacy_ptsa_id,parameters_json
PKLSA_65dd87009a14ac,torus_2.5,2_5,torus_knot,9,32,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":0.65,""p"":2,""q"":5}"
PKLSA_c013d46c99080a,torus_2.5,2_5,torus_knot,9,33,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":0.9,""p"":2,""q"":5}"
PKLSA_c117f69e4f80a6,torus_2.5,2_5,torus_knot,9,34,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":1.15,""p"":2,""q"":5}"
PKLSA_d8c8ba5ed500f4,torus_2.5,2_5,torus_knot,9,35,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":1.4,""p"":2,""q"":5}"
PKLSA_8dae187896ce5c,torus_2.5,2_5,torus_knot,9,36,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":0.65,""p"":2,""q"":5}"
PKLSA_1dd5c107ef274a,torus_2.5,2_5,torus_knot,9,37,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":0.9,""p"":2,""q"":5}"
PKLSA_0c0d74419aae99,torus_2.5,2_5,torus_knot,9,38,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":1.15,""p"":2,""q"":5}"
PKLSA_790adc6a619c79,torus_2.5,2_5,torus_knot,9,39,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":1.4,""p"":2,""q"":5}"
PKLSA_dd6cdc5957217c,torus_2.5,2_5,torus_knot,9,40,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":0.65,""p"":2,""q"":5}"
PKLSA_6f7d61a835b4c6,torus_2.5,2_5,torus_knot,9,41,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":0.9,""p"":2,""q"":5}"
PKLSA_d9a0be5bb36f9e,torus_2.5,2_5,torus_knot,9,42,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":1.15,""p"":2,""q"":5}"
PKLSA_2270dc9b04654d,torus_2.5,2_5,torus_knot,9,43,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":1.4,""p"":2,""q"":5}"
PKLSA_4ff6e85b22a82a,torus_2.5,2_5,torus_knot,9,44,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":0.65,""p"":2,""q"":5}"
PKLSA_24a720c6714199,torus_2.5,2_5,torus_knot,9,45,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":0.9,""p"":2,""q"":5}"
PKLSA_072e3af780438e,torus_2.5,2_5,torus_knot,9,46,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":1.15,""p"":2,""q"":5}"
PKLSA_1568486589d68e,torus_2.5,2_5,torus_knot,9,47,1,512,analytic-generalized-shader-track-torus-family,"T(2,5) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":1.4,""p"":2,""q"":5}"
PKLSA_ffb6eb3e0418bc,torus_2.6,2_6,torus_link,10,0,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":0.65,""p"":2,""q"":6}"
PKLSA_132a65280bfeab,torus_2.6,2_6,torus_link,10,1,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":0.9,""p"":2,""q"":6}"
PKLSA_40a56777083173,torus_2.6,2_6,torus_link,10,2,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":1.15,""p"":2,""q"":6}"
PKLSA_d958983886664a,torus_2.6,2_6,torus_link,10,3,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":1.4,""p"":2,""q"":6}"
PKLSA_ba43994dca7613,torus_2.6,2_6,torus_link,10,4,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":0.65,""p"":2,""q"":6}"
PKLSA_d8a5706582e8b3,torus_2.6,2_6,torus_link,10,5,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":0.9,""p"":2,""q"":6}"
PKLSA_f633702703d76d,torus_2.6,2_6,torus_link,10,6,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":1.15,""p"":2,""q"":6}"
PKLSA_94329aacc0493c,torus_2.6,2_6,torus_link,10,7,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":1.4,""p"":2,""q"":6}"
PKLSA_cc894238bc2bcf,torus_2.6,2_6,torus_link,10,8,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":1.05,""b"":0.65,""p"":2,""q"":6}"
PKLSA_3faa4ef678cae7,torus_2.6,2_6,torus_link,10,9,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":1.05,""b"":0.9,""p"":2,""q"":6}"
PKLSA_46c24ee9120cc4,torus_2.6,2_6,torus_link,10,10,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":1.05,""b"":1.15,""p"":2,""q"":6}"
PKLSA_6be1809ef47b75,torus_2.6,2_6,torus_link,10,11,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":1.05,""b"":1.4,""p"":2,""q"":6}"
PKLSA_4a0979e801d5e5,torus_2.6,2_6,torus_link,10,12,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":1.25,""b"":0.65,""p"":2,""q"":6}"
PKLSA_bc7a161f4b5e36,torus_2.6,2_6,torus_link,10,13,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":1.25,""b"":0.9,""p"":2,""q"":6}"
PKLSA_bc0df79ca0d1b6,torus_2.6,2_6,torus_link,10,14,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":1.25,""b"":1.15,""p"":2,""q"":6}"
PKLSA_99313a0ba707ff,torus_2.6,2_6,torus_link,10,15,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":2.8,""a"":1.25,""b"":1.4,""p"":2,""q"":6}"
PKLSA_1e30479d0162f4,torus_2.6,2_6,torus_link,10,16,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":0.65,""b"":0.65,""p"":2,""q"":6}"
PKLSA_accfebfe935a89,torus_2.6,2_6,torus_link,10,17,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":0.65,""b"":0.9,""p"":2,""q"":6}"
PKLSA_dac9921c6e332b,torus_2.6,2_6,torus_link,10,18,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":0.65,""b"":1.15,""p"":2,""q"":6}"
PKLSA_2b4f6fab8f5b20,torus_2.6,2_6,torus_link,10,19,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":0.65,""b"":1.4,""p"":2,""q"":6}"
PKLSA_07c6357b5c479d,torus_2.6,2_6,torus_link,10,20,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":0.85,""b"":0.65,""p"":2,""q"":6}"
PKLSA_2360778d4efde3,torus_2.6,2_6,torus_link,10,21,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":0.85,""b"":0.9,""p"":2,""q"":6}"
PKLSA_1dc0183dc6514f,torus_2.6,2_6,torus_link,10,22,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":0.85,""b"":1.15,""p"":2,""q"":6}"
PKLSA_abdd8aa9923353,torus_2.6,2_6,torus_link,10,23,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":0.85,""b"":1.4,""p"":2,""q"":6}"
PKLSA_92747e797d41b9,torus_2.6,2_6,torus_link,10,24,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":1.05,""b"":0.65,""p"":2,""q"":6}"
PKLSA_fedea93d5a4cf8,torus_2.6,2_6,torus_link,10,25,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":1.05,""b"":0.9,""p"":2,""q"":6}"
PKLSA_60c437713a9213,torus_2.6,2_6,torus_link,10,26,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":1.05,""b"":1.15,""p"":2,""q"":6}"
PKLSA_e0b5bc72e1786a,torus_2.6,2_6,torus_link,10,27,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":1.05,""b"":1.4,""p"":2,""q"":6}"
PKLSA_6473fcf3382637,torus_2.6,2_6,torus_link,10,28,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":1.25,""b"":0.65,""p"":2,""q"":6}"
PKLSA_3e2396cb54cf13,torus_2.6,2_6,torus_link,10,29,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":1.25,""b"":0.9,""p"":2,""q"":6}"
PKLSA_796d87261cccf7,torus_2.6,2_6,torus_link,10,30,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":1.25,""b"":1.15,""p"":2,""q"":6}"
PKLSA_0a2c87d2760874,torus_2.6,2_6,torus_link,10,31,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.2,""a"":1.25,""b"":1.4,""p"":2,""q"":6}"
PKLSA_99807899653cd1,torus_2.6,2_6,torus_link,10,32,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":0.65,""p"":2,""q"":6}"
PKLSA_6dee7ba78e5aa3,torus_2.6,2_6,torus_link,10,33,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":0.9,""p"":2,""q"":6}"
PKLSA_90ea43f72ef093,torus_2.6,2_6,torus_link,10,34,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":1.15,""p"":2,""q"":6}"
PKLSA_6bea30b5d991d5,torus_2.6,2_6,torus_link,10,35,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":1.4,""p"":2,""q"":6}"
PKLSA_03ef06bd95435d,torus_2.6,2_6,torus_link,10,36,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":0.65,""p"":2,""q"":6}"
PKLSA_06dd20d8a8441f,torus_2.6,2_6,torus_link,10,37,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":0.9,""p"":2,""q"":6}"
PKLSA_f3f22d6c055d78,torus_2.6,2_6,torus_link,10,38,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":1.15,""p"":2,""q"":6}"
PKLSA_10e5311c59d494,torus_2.6,2_6,torus_link,10,39,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":1.4,""p"":2,""q"":6}"
PKLSA_5d4eb2f9366bdb,torus_2.6,2_6,torus_link,10,40,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":0.65,""p"":2,""q"":6}"
PKLSA_9b55adbe25fb13,torus_2.6,2_6,torus_link,10,41,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":0.9,""p"":2,""q"":6}"
PKLSA_a2e20ffb8f0252,torus_2.6,2_6,torus_link,10,42,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":1.15,""p"":2,""q"":6}"
PKLSA_b2d1331d661573,torus_2.6,2_6,torus_link,10,43,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":1.4,""p"":2,""q"":6}"
PKLSA_52db471e80b010,torus_2.6,2_6,torus_link,10,44,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":0.65,""p"":2,""q"":6}"
PKLSA_e230379ceffae4,torus_2.6,2_6,torus_link,10,45,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":0.9,""p"":2,""q"":6}"
PKLSA_f7a9eed2027dfa,torus_2.6,2_6,torus_link,10,46,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":1.15,""p"":2,""q"":6}"
PKLSA_bc29a7cad27116,torus_2.6,2_6,torus_link,10,47,2,512,analytic-generalized-shader-track-torus-family,"T(2,6) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":1.4,""p"":2,""q"":6}"
PKLSA_725c8a11d7f20b,torus_2.7,2_7,torus_knot,11,0,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":0.65,""p"":2,""q"":7}"
PKLSA_eb318fde1d9f62,torus_2.7,2_7,torus_knot,11,1,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":0.9,""p"":2,""q"":7}"
PKLSA_e7f1aceb804473,torus_2.7,2_7,torus_knot,11,2,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":1.15,""p"":2,""q"":7}"
PKLSA_429f2cc766b926,torus_2.7,2_7,torus_knot,11,3,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":1.4,""p"":2,""q"":7}"
PKLSA_dcf4aec071059d,torus_2.7,2_7,torus_knot,11,4,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":0.65,""p"":2,""q"":7}"
PKLSA_ac23bc3a157169,torus_2.7,2_7,torus_knot,11,5,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":0.9,""p"":2,""q"":7}"
PKLSA_12115fa43f5d03,torus_2.7,2_7,torus_knot,11,6,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":1.15,""p"":2,""q"":7}"
PKLSA_d2e855ce5b8af7,torus_2.7,2_7,torus_knot,11,7,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":1.4,""p"":2,""q"":7}"
PKLSA_eb85fdfdf115af,torus_2.7,2_7,torus_knot,11,8,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":1.05,""b"":0.65,""p"":2,""q"":7}"
PKLSA_f60fb66d1142c1,torus_2.7,2_7,torus_knot,11,9,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":1.05,""b"":0.9,""p"":2,""q"":7}"
PKLSA_fab562c28f4ec8,torus_2.7,2_7,torus_knot,11,10,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":1.05,""b"":1.15,""p"":2,""q"":7}"
PKLSA_dbb666218761d2,torus_2.7,2_7,torus_knot,11,11,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":1.05,""b"":1.4,""p"":2,""q"":7}"
PKLSA_7d77f58277da22,torus_2.7,2_7,torus_knot,11,12,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":1.25,""b"":0.65,""p"":2,""q"":7}"
PKLSA_381d83804e8f1e,torus_2.7,2_7,torus_knot,11,13,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":1.25,""b"":0.9,""p"":2,""q"":7}"
PKLSA_d870383265ec80,torus_2.7,2_7,torus_knot,11,14,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":1.25,""b"":1.15,""p"":2,""q"":7}"
PKLSA_7957d045702847,torus_2.7,2_7,torus_knot,11,15,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":2.8,""a"":1.25,""b"":1.4,""p"":2,""q"":7}"
PKLSA_94e3b2921c80de,torus_2.7,2_7,torus_knot,11,16,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":0.65,""b"":0.65,""p"":2,""q"":7}"
PKLSA_edac813c4ab1f6,torus_2.7,2_7,torus_knot,11,17,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":0.65,""b"":0.9,""p"":2,""q"":7}"
PKLSA_774d4280f14981,torus_2.7,2_7,torus_knot,11,18,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":0.65,""b"":1.15,""p"":2,""q"":7}"
PKLSA_4cf36eceab6c42,torus_2.7,2_7,torus_knot,11,19,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":0.65,""b"":1.4,""p"":2,""q"":7}"
PKLSA_f5cfe1d6e02f20,torus_2.7,2_7,torus_knot,11,20,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":0.85,""b"":0.65,""p"":2,""q"":7}"
PKLSA_12425008d156ab,torus_2.7,2_7,torus_knot,11,21,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":0.85,""b"":0.9,""p"":2,""q"":7}"
PKLSA_e1d448ddcb329d,torus_2.7,2_7,torus_knot,11,22,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":0.85,""b"":1.15,""p"":2,""q"":7}"
PKLSA_46e597bdbe1fa9,torus_2.7,2_7,torus_knot,11,23,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":0.85,""b"":1.4,""p"":2,""q"":7}"
PKLSA_402f46e524a13b,torus_2.7,2_7,torus_knot,11,24,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":1.05,""b"":0.65,""p"":2,""q"":7}"
PKLSA_ffe8db5c7aee3a,torus_2.7,2_7,torus_knot,11,25,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":1.05,""b"":0.9,""p"":2,""q"":7}"
PKLSA_e21e4f9ec92653,torus_2.7,2_7,torus_knot,11,26,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":1.05,""b"":1.15,""p"":2,""q"":7}"
PKLSA_d1d4665dd513a9,torus_2.7,2_7,torus_knot,11,27,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":1.05,""b"":1.4,""p"":2,""q"":7}"
PKLSA_5980156020f95b,torus_2.7,2_7,torus_knot,11,28,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":1.25,""b"":0.65,""p"":2,""q"":7}"
PKLSA_15376db94e7ea0,torus_2.7,2_7,torus_knot,11,29,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":1.25,""b"":0.9,""p"":2,""q"":7}"
PKLSA_96770e1610318d,torus_2.7,2_7,torus_knot,11,30,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":1.25,""b"":1.15,""p"":2,""q"":7}"
PKLSA_31d945a0eaeb3c,torus_2.7,2_7,torus_knot,11,31,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.2,""a"":1.25,""b"":1.4,""p"":2,""q"":7}"
PKLSA_b439c610bb3608,torus_2.7,2_7,torus_knot,11,32,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":0.65,""p"":2,""q"":7}"
PKLSA_91e93eb71d0d97,torus_2.7,2_7,torus_knot,11,33,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":0.9,""p"":2,""q"":7}"
PKLSA_9e70f2f827778c,torus_2.7,2_7,torus_knot,11,34,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":1.15,""p"":2,""q"":7}"
PKLSA_1a3102a0ff5b9e,torus_2.7,2_7,torus_knot,11,35,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":1.4,""p"":2,""q"":7}"
PKLSA_fafdf266030be9,torus_2.7,2_7,torus_knot,11,36,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":0.65,""p"":2,""q"":7}"
PKLSA_f09d98dbf87c40,torus_2.7,2_7,torus_knot,11,37,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":0.9,""p"":2,""q"":7}"
PKLSA_c6e17795341057,torus_2.7,2_7,torus_knot,11,38,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":1.15,""p"":2,""q"":7}"
PKLSA_7c15090dc8ab03,torus_2.7,2_7,torus_knot,11,39,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":1.4,""p"":2,""q"":7}"
PKLSA_04897b8f56585b,torus_2.7,2_7,torus_knot,11,40,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":0.65,""p"":2,""q"":7}"
PKLSA_fcd27cd77f57a6,torus_2.7,2_7,torus_knot,11,41,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":0.9,""p"":2,""q"":7}"
PKLSA_6cedfa585fe6a1,torus_2.7,2_7,torus_knot,11,42,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":1.15,""p"":2,""q"":7}"
PKLSA_5e03db57bcfdf2,torus_2.7,2_7,torus_knot,11,43,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":1.4,""p"":2,""q"":7}"
PKLSA_4cd115c04a0d2b,torus_2.7,2_7,torus_knot,11,44,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":0.65,""p"":2,""q"":7}"
PKLSA_9b563cc4796a1a,torus_2.7,2_7,torus_knot,11,45,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":0.9,""p"":2,""q"":7}"
PKLSA_daea7f86d66558,torus_2.7,2_7,torus_knot,11,46,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":1.15,""p"":2,""q"":7}"
PKLSA_e553a56d4abfc5,torus_2.7,2_7,torus_knot,11,47,1,512,analytic-generalized-shader-track-torus-family,"T(2,7) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":1.4,""p"":2,""q"":7}"
PKLSA_605e63fc1c3d05,torus_2.8,2_8,torus_link,12,0,2,512,analytic-generalized-shader-track-torus-family,"T(2,8) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":0.65,""p"":2,""q"":8}"
PKLSA_c02ab89ce716ab,torus_2.8,2_8,torus_link,12,1,2,512,analytic-generalized-shader-track-torus-family,"T(2,8) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":0.9,""p"":2,""q"":8}"
PKLSA_7ba8cee0105f9a,torus_2.8,2_8,torus_link,12,2,2,512,analytic-generalized-shader-track-torus-family,"T(2,8) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":1.15,""p"":2,""q"":8}"
PKLSA_6380c43b226cb1,torus_2.8,2_8,torus_link,12,3,2,512,analytic-generalized-shader-track-torus-family,"T(2,8) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":1.4,""p"":2,""q"":8}"
PKLSA_1c421f6a595ad9,torus_2.8,2_8,torus_link,12,4,2,512,analytic-generalized-shader-track-torus-family,"T(2,8) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":0.65,""p"":2,""q"":8}"
