knot,mode_id,family,m,phase,polarization,roughness_lambda_per_R2,retained_norm_fraction,omega_rad_s,gap_eV,status
torus_2.9_final,kelvin_m04_B_sin,kelvin,4,sin,B,6.8859917992783455,0.8805159366591564,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m05_N_cos,kelvin,5,cos,N,7.163143396949216,0.7325252550438692,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m05_B_cos,kelvin,5,cos,B,7.249320364335592,0.7310011831988823,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m05_N_sin,kelvin,5,sin,N,15.184806312113125,0.3662068967035361,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m05_B_sin,kelvin,5,sin,B,15.233766606049747,0.3662812926616181,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m06_N_cos,kelvin,6,cos,N,8.664081884386201,0.9991846074733995,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m06_B_cos,kelvin,6,cos,B,8.260525809085747,0.7585803786080703,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m06_N_sin,kelvin,6,sin,N,12.881351484203899,0.46776637781631464,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m06_B_sin,kelvin,6,sin,B,8.837852569279578,0.998530679826917,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m01_N_cos,kelvin,1,cos,N,0.5007342776555267,0.9574020047718786,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m01_B_cos,kelvin,1,cos,B,2.479628177609239,0.998598860657214,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m01_N_sin,kelvin,1,sin,N,0.4837276493324205,0.9552376634330251,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m01_B_sin,kelvin,1,sin,B,2.5085193997637214,0.9983932708910066,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m02_N_cos,kelvin,2,cos,N,0.9187870418518046,0.9268006094437938,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m02_B_cos,kelvin,2,cos,B,2.769006386952028,0.9871262403114562,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m02_N_sin,kelvin,2,sin,N,0.9543784848682687,0.9280097367451478,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m02_B_sin,kelvin,2,sin,B,2.776741179182216,0.9837769164029493,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m03_N_cos,kelvin,3,cos,N,1.001595253155978,0.9927302938479542,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m03_B_cos,kelvin,3,cos,B,3.179693454538528,0.9865184904480362,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m03_N_sin,kelvin,3,sin,N,0.9138779893341006,0.9930738067706842,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m03_B_sin,kelvin,3,sin,B,3.1247779061615644,0.9850305778426302,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m04_N_cos,kelvin,4,cos,N,5.611117204941896,0.23784574093648747,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m04_B_cos,kelvin,4,cos,B,7.523166729498827,0.43944920107685664,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m04_N_sin,kelvin,4,sin,N,5.758031608154353,0.22289007830298782,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m04_B_sin,kelvin,4,sin,B,7.671129353346332,0.4387354970354716,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m05_N_cos,kelvin,5,cos,N,2.1230990501618856,0.9867382305771758,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m05_B_cos,kelvin,5,cos,B,3.922656545967203,0.953448065270324,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m05_N_sin,kelvin,5,sin,N,1.9667073481533903,0.9939186540875978,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m05_B_sin,kelvin,5,sin,B,4.036457836778082,0.896497769676819,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m06_N_cos,kelvin,6,cos,N,2.6615846885956143,0.9993003922422176,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m06_B_cos,kelvin,6,cos,B,6.720694084826184,0.8340083853802661,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m06_N_sin,kelvin,6,sin,N,3.0063474800878414,0.8885237610384986,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.3_final,kelvin_m06_B_sin,kelvin,6,sin,B,3.1374013004967507,0.9991199516220922,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m01_N_cos,kelvin,1,cos,N,2.6511992057415035,0.84476347687101,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m01_B_cos,kelvin,1,cos,B,4.049044997296808,0.970026776473588,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m01_N_sin,kelvin,1,sin,N,1.8686313481445433,0.9711717304700801,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m01_B_sin,kelvin,1,sin,B,2.362673343329536,0.911377568892522,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m02_N_cos,kelvin,2,cos,N,3.5500430794870095,0.5685464030763132,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m02_B_cos,kelvin,2,cos,B,5.102571363543743,0.7597455702768039,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m02_N_sin,kelvin,2,sin,N,2.784009672605536,0.7715328453662051,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m02_B_sin,kelvin,2,sin,B,8.424851032760962,0.3229995483946801,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m03_N_cos,kelvin,3,cos,N,2.4180311051143364,0.9479973520031627,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m03_B_cos,kelvin,3,cos,B,4.063016452477044,0.9671404205080713,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m03_N_sin,kelvin,3,sin,N,2.2868092178459194,0.9595646790645614,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m03_B_sin,kelvin,3,sin,B,3.5721616348714345,0.958224399658221,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m04_N_cos,kelvin,4,cos,N,2.7497392345525102,0.9520353685577613,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m04_B_cos,kelvin,4,cos,B,4.347638647019592,0.948359854747777,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m04_N_sin,kelvin,4,sin,N,3.3355767959207316,0.8949688266730098,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m04_B_sin,kelvin,4,sin,B,3.421825221160963,0.975487752811225,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m05_N_cos,kelvin,5,cos,N,3.4710278375347445,0.9009235443252688,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m05_B_cos,kelvin,5,cos,B,6.194645010511331,0.834230417366182,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m05_N_sin,kelvin,5,sin,N,3.23948891968967,0.8597519144181003,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m05_B_sin,kelvin,5,sin,B,4.214269738406606,0.8998857250926813,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m06_N_cos,kelvin,6,cos,N,4.198048063793042,0.8022054748473519,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m06_B_cos,kelvin,6,cos,B,5.053355466361335,0.754269384462253,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m06_N_sin,kelvin,6,sin,N,6.089712062975316,0.6008830051996287,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.6_final,kelvin_m06_B_sin,kelvin,6,sin,B,5.6453609650606875,0.6221512693645276,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m01_N_cos,kelvin,1,cos,N,4.259540083499604,0.9269772478821275,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m01_B_cos,kelvin,1,cos,B,4.385431650145611,0.9426749335884801,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m01_N_sin,kelvin,1,sin,N,2.152104033342669,0.9719045773900197,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m01_B_sin,kelvin,1,sin,B,2.4381452381020368,0.8939633375893367,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m02_N_cos,kelvin,2,cos,N,4.315680859496327,0.9136661130122533,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m02_B_cos,kelvin,2,cos,B,3.416027718800538,0.9141751213912863,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m02_N_sin,kelvin,2,sin,N,2.681836774618395,0.8720159433400847,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m02_B_sin,kelvin,2,sin,B,2.7943947817945047,0.956851324869943,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m03_N_cos,kelvin,3,cos,N,3.5991112959660505,0.9442761835744935,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m03_B_cos,kelvin,3,cos,B,3.696447427923142,0.8698807390600373,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m03_N_sin,kelvin,3,sin,N,4.350183811213621,0.8327224613993162,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m03_B_sin,kelvin,3,sin,B,3.664333432608748,0.8611161147436908,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m04_N_cos,kelvin,4,cos,N,5.071786283907766,0.849334887283198,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m04_B_cos,kelvin,4,cos,B,4.083813435881567,0.7874285487787932,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m04_N_sin,kelvin,4,sin,N,4.589802134955589,0.9613440079558669,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m04_B_sin,kelvin,4,sin,B,5.06165816379677,0.8104957731649697,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m05_N_cos,kelvin,5,cos,N,3.869491637460741,0.9256953385346683,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m05_B_cos,kelvin,5,cos,B,4.239792611711859,0.8392812868156393,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m05_N_sin,kelvin,5,sin,N,4.81622622873445,0.8806531293506895,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m05_B_sin,kelvin,5,sin,B,4.805643792527454,0.9313168821437077,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m06_N_cos,kelvin,6,cos,N,6.3913741135651305,0.7956792620358405,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m06_B_cos,kelvin,6,cos,B,5.0555979445890475,0.7428266892488544,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m06_N_sin,kelvin,6,sin,N,6.331537815807877,0.6825811530845663,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m06_B_sin,kelvin,6,sin,B,7.6147468410271575,0.6088345343888569,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m01_N_cos,kelvin,1,cos,N,3.020353445656584,0.9267212689706329,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m01_B_cos,kelvin,1,cos,B,2.204321698054351,0.9687214525269557,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m01_N_sin,kelvin,1,sin,N,1.3697954518320712,0.9835998658976254,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m01_B_sin,kelvin,1,sin,B,1.1917365257609385,0.9855424384950032,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m02_N_cos,kelvin,2,cos,N,3.376692505918695,0.9263977388794189,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m02_B_cos,kelvin,2,cos,B,2.1895357121604935,0.9916015606380317,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m02_N_sin,kelvin,2,sin,N,1.320845222491361,0.9991837344807245,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m02_B_sin,kelvin,2,sin,B,1.6452922320912013,0.8960186648936671,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m03_N_cos,kelvin,3,cos,N,3.106435646991547,0.8094969636567013,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m03_B_cos,kelvin,3,cos,B,2.436242785184351,0.9664439220363582,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m03_N_sin,kelvin,3,sin,N,1.6890001962688423,0.9893412765633347,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m03_B_sin,kelvin,3,sin,B,2.4484894015090357,0.6049170480609117,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m04_N_cos,kelvin,4,cos,N,2.658327951714482,0.8816654429474262,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m04_B_cos,kelvin,4,cos,B,2.4072176064560824,0.913547794555714,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m04_N_sin,kelvin,4,sin,N,2.4025484616765773,0.8637626160389419,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m04_B_sin,kelvin,4,sin,B,2.382296352887448,0.7950425572383704,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m05_N_cos,kelvin,5,cos,N,3.397217854023755,0.9067304663796424,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m05_B_cos,kelvin,5,cos,B,2.3928383846898047,0.9506697369499791,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m05_N_sin,kelvin,5,sin,N,2.4743233001996177,0.9191624306489123,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m05_B_sin,kelvin,5,sin,B,2.392434628096323,0.9140308150633194,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m06_N_cos,kelvin,6,cos,N,3.256137334153973,0.9384390885384982,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m06_B_cos,kelvin,6,cos,B,2.849855306677798,0.9806389803174167,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m06_N_sin,kelvin,6,sin,N,2.806206922941038,0.9906034803470017,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m06_B_sin,kelvin,6,sin,B,2.415209677253332,0.8738819263314734,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m01_N_cos,kelvin,1,cos,N,2.0531865758226364,0.9455414629104272,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m01_B_cos,kelvin,1,cos,B,3.4827248944238876,0.9589282501295564,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m01_N_sin,kelvin,1,sin,N,2.3174447701815586,0.9013376249270989,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m01_B_sin,kelvin,1,sin,B,2.3245712681556054,0.9055937959831127,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m02_N_cos,kelvin,2,cos,N,2.38519962402136,0.9234479192808024,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m02_B_cos,kelvin,2,cos,B,4.156692420608532,0.9351455728748591,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m02_N_sin,kelvin,2,sin,N,2.3063683178400676,0.9152212483143718,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m02_B_sin,kelvin,2,sin,B,2.4446661749868572,0.9138852335619148,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m03_N_cos,kelvin,3,cos,N,2.5087265915711057,0.930854679573958,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m03_B_cos,kelvin,3,cos,B,3.7582602459876693,0.8907719046011426,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m03_N_sin,kelvin,3,sin,N,2.5874596928124025,0.8891315391334715,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m03_B_sin,kelvin,3,sin,B,2.70897680403215,0.9048960858880266,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m04_N_cos,kelvin,4,cos,N,2.574306998813726,0.9216975917732366,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m04_B_cos,kelvin,4,cos,B,5.145373604871586,0.8184787043519033,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m04_N_sin,kelvin,4,sin,N,3.0882673848379483,0.7320151952532754,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m04_B_sin,kelvin,4,sin,B,3.2821797559559864,0.8566099087937078,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m05_N_cos,kelvin,5,cos,N,3.045849691503007,0.9485682650930924,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m05_B_cos,kelvin,5,cos,B,6.489541534534607,0.8293554871704042,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m05_N_sin,kelvin,5,sin,N,4.890010478176705,0.8250579608908729,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m05_B_sin,kelvin,5,sin,B,4.772516590663415,0.9107415283878204,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m06_N_cos,kelvin,6,cos,N,2.90160613641016,0.9896311945633165,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m06_B_cos,kelvin,6,cos,B,2.8447016740322306,0.9766800068448687,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m06_N_sin,kelvin,6,sin,N,2.3896532461365476,0.9890329657466631,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m06_B_sin,kelvin,6,sin,B,3.150662037911803,0.9883795997068165,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m01_N_cos,kelvin,1,cos,N,2.603224187055217,0.9597987177987231,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m01_B_cos,kelvin,1,cos,B,1.3219841946661035,0.9085426359909277,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m01_N_sin,kelvin,1,sin,N,1.341951705980107,0.8133279910976006,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m01_B_sin,kelvin,1,sin,B,1.9592685760079736,0.5406908138376905,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m02_N_cos,kelvin,2,cos,N,2.5127502464122573,0.9804994283854069,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m02_B_cos,kelvin,2,cos,B,1.3792125964146147,0.9333236224198513,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m02_N_sin,kelvin,2,sin,N,1.4935469622308766,0.9598059672368876,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m02_B_sin,kelvin,2,sin,B,1.0601703249576593,0.8868903652588621,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m03_N_cos,kelvin,3,cos,N,2.2634292850981668,0.9970831490707788,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m03_B_cos,kelvin,3,cos,B,1.6221733494367165,0.9747611409116439,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m03_N_sin,kelvin,3,sin,N,1.7797924943502696,0.8940740089465072,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m03_B_sin,kelvin,3,sin,B,0.9048209579208493,0.977680402151591,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m04_N_cos,kelvin,4,cos,N,2.39174082702549,0.9578912306887063,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m04_B_cos,kelvin,4,cos,B,1.6636617959527427,0.9437817105784436,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m04_N_sin,kelvin,4,sin,N,1.9574314089009892,0.9590591855538108,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m04_B_sin,kelvin,4,sin,B,1.1174188587111007,0.977563501010666,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m05_N_cos,kelvin,5,cos,N,2.3586060426872226,0.9269910500046006,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m05_B_cos,kelvin,5,cos,B,2.06363496384175,0.9463870629584207,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m05_N_sin,kelvin,5,sin,N,2.76633895418728,0.9441731238305057,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m05_B_sin,kelvin,5,sin,B,1.52234031173273,0.8838309065176774,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m06_N_cos,kelvin,6,cos,N,2.728725516116689,0.8418854209600982,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m06_B_cos,kelvin,6,cos,B,2.0980407805147614,0.8945269552660255,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m06_N_sin,kelvin,6,sin,N,2.3326846092286204,0.8174871347286944,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.9_final,kelvin_m06_B_sin,kelvin,6,sin,B,2.145530558317141,0.8065990234251785,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
